transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,day_Friday,day_Monday,day_Thursday,day_Tuesday,day_Wednesday
9195,2024-10-11,2988,5,0,288,242.23,3.6982958041251264,11628.988684616716,1,0,0,High,1,2,1,0,0,0,0
9196,2024-10-11,172,7,0,124,254.21,4.911239237970994,16840.143406340976,1,0,0,High,1,2,1,0,0,0,0
9197,2024-10-11,4747,7,1,88,204.24,4.911239237970994,11951.069514177469,1,0,0,High,1,2,1,0,0,0,0
9198,2024-10-11,3588,8,0,137,180.26,6.234883012939546,69903.00650180448,1,0,0,High,4,1,1,0,0,0,0
9199,2024-10-11,192,8,0,215,254.21,6.234883012939546,109701.79852472966,1,0,0,High,4,1,1,0,0,0,0
9200,2024-10-11,3623,9,0,98,185.3,5.790113332576122,32050.90859505577,0,0,0,High,0,5,1,0,0,0,0
9201,2024-10-11,4747,9,0,280,204.28,5.790113332576122,91574.0245573022,1,0,0,High,0,5,1,0,0,0,0
9202,2024-10-11,3938,9,0,402,211.28,5.790113332576122,131474.13525726958,1,0,0,High,0,5,1,0,0,0,0
9204,2024-10-11,227,9,0,136,203.03,5.790113332576122,44478.811927832496,1,0,0,High,0,5,1,0,0,0,0
9205,2024-10-11,4757,9,0,636,254.21,5.790113332576122,208003.85578015784,1,0,0,High,0,5,1,0,0,0,0
9206,2024-10-11,637,10,0,18,177.71,4.401558904811281,1468.40295307984,1,0,0,Mid,2,0,1,0,0,0,0
9207,2024-10-11,883,10,0,47,180.67,4.401558904811281,3834.163266375138,1,0,0,Mid,2,0,1,0,0,0,0
9208,2024-10-11,845,11,0,203,185.21,2.061111237247897,1594.5027582315834,1,0,0,High,4,1,1,0,0,0,0
9209,2024-10-11,1513,11,0,932,199.01,2.061111237247897,7320.574239762737,1,0,0,High,4,1,1,0,0,0,0
9210,2024-10-11,845,11,1,26,184.38,2.061111237247897,204.2220281478875,1,0,0,High,4,1,1,0,0,0,0
9211,2024-10-11,193,11,0,151,246.62,2.061111237247897,1186.058701935808,1,0,0,High,4,1,1,0,0,0,0
9212,2024-10-11,1157,12,1,58,197.24,4.5898116532993365,5711.601086858274,1,0,0,Mid,1,7,1,0,0,0,0
9213,2024-10-11,3812,12,0,199,189.25,4.5898116532993365,19596.700280772355,0,0,0,Mid,1,7,1,0,0,0,0
9214,2024-10-11,4747,14,0,20,204.21,3.1222205623963286,453.93446434121927,1,0,0,Low,1,7,1,0,0,0,0
9215,2024-10-11,573,17,0,72,139.4,4.963760284055451,10305.4318889924,1,0,0,Mid,4,6,1,0,0,0,0
9216,2024-10-11,3245,17,0,14,139.4,4.963760284055451,2003.8339784151888,1,0,0,Mid,4,6,1,0,0,0,0
9217,2024-10-11,4747,18,1,37,204.11,3.5699838764229,1314.0927585635302,1,0,0,Mid,1,2,1,0,0,0,0
9218,2024-10-11,1830,19,0,55,139.4,4.087951053744148,3278.9687254798787,1,0,0,Mid,1,2,1,0,0,0,0
9219,2024-10-14,91,4,0,131,139.4,4.922880581827897,17999.115648438543,1,0,0,Low,1,4,0,1,0,0,0
9220,2024-10-14,4747,4,1,15,204.0,4.922880581827897,2060.967440660902,1,0,0,Low,1,4,0,1,0,0,0
9221,2024-10-14,845,5,1,93,183.9,3.700168111249572,3762.231725802899,1,0,0,High,1,2,0,1,0,0,0
9222,2024-10-14,4747,5,1,953,204.44,3.700168111249572,38552.761663335084,1,0,0,High,1,2,0,1,0,0,0
9223,2024-10-14,4023,5,1,255,173.11,3.700168111249572,10315.796667524077,1,0,0,High,1,2,0,1,0,0,0
9224,2024-10-14,474,5,0,59,205.47,3.700168111249572,2386.792170133022,1,0,0,High,1,2,0,1,0,0,0
9225,2024-10-14,434,5,0,69,139.4,3.700168111249572,2791.33321591828,1,0,0,High,1,2,0,1,0,0,0
9226,2024-10-14,1189,5,1,61,254.21,3.700168111249572,2467.700379290073,1,0,0,High,1,2,0,1,0,0,0
9227,2024-10-14,193,8,1,94,246.23,6.193695735707754,46027.32486783117,1,0,0,High,4,1,0,1,0,0,0
9228,2024-10-14,4519,8,1,686,212.22,6.193695735707754,335901.5410567254,0,0,0,High,4,1,0,1,0,0,0
9229,2024-10-14,4747,8,0,540,204.64,6.193695735707754,264412.29179392377,1,0,0,High,4,1,0,1,0,0,0
9230,2024-10-14,319,9,1,145,254.21,5.797211208036974,47760.05742623181,1,0,0,High,0,5,0,1,0,0,0
9231,2024-10-14,4747,9,0,812,204.99,5.797211208036974,267456.32158689806,1,0,0,High,0,5,0,1,0,0,0
9232,2024-10-14,1816,11,1,300,190.6,2.072868499818288,2384.2764319788907,1,0,0,High,4,1,0,1,0,0,0
9233,2024-10-14,1215,12,0,68,139.4,4.571974424758193,6577.97436680283,0,0,0,Mid,1,7,0,1,0,0,0
9234,2024-10-14,2583,16,0,223,139.4,5.35838736195681,47361.224928204814,1,0,0,Mid,3,3,0,1,0,0,0
9235,2024-10-15,4955,4,1,20,204.64,4.903250712443281,2694.540548821717,1,0,0,Low,1,4,0,0,0,1,0
9236,2024-10-15,2187,5,0,160,254.21,3.800508791777266,7155.829420042168,1,0,0,High,1,2,0,0,0,1,0
9237,2024-10-15,4747,5,1,271,205.03,3.800508791777266,12120.18608019642,1,0,0,High,1,2,0,0,0,1,0
9238,2024-10-15,4700,6,0,35,186.58,4.905764175039076,4727.312964870464,0,0,0,Mid,1,2,0,0,0,1,0
9240,2024-10-15,4023,8,0,35,172.3,6.1470513870690215,16356.807467791745,1,0,0,High,4,1,0,0,0,1,0
9241,2024-10-15,193,9,0,1409,249.21,5.742739766673289,439492.2132121732,1,0,0,High,0,5,0,0,0,1,0
9242,2024-10-15,1816,11,0,90,189.28,2.044322021262189,695.152809785922,1,0,0,High,4,1,0,0,0,1,0
9243,2024-10-15,182,11,1,56,254.21,2.044322021262189,432.5395260890182,1,0,0,High,4,1,0,0,0,1,0
9244,2024-10-15,4747,11,0,66,204.95,2.044322021262189,509.7787271763429,1,0,0,High,4,1,0,0,0,1,0
9245,2024-10-15,594,12,0,133,254.21,4.567109789883493,12803.308820522512,1,0,0,Mid,1,7,0,0,0,1,0
9246,2024-10-15,363,12,0,44,254.21,4.567109789883493,4235.681113556319,1,0,0,Mid,1,7,0,0,0,1,0
9247,2024-10-15,1157,13,1,10,196.34,4.333177455944576,761.8597997572961,1,0,0,Low,3,3,0,0,0,1,0
9248,2024-10-15,4747,16,0,22,204.84,5.336811841358241,4572.677939791839,1,0,0,Mid,3,3,0,0,0,1,0
9249,2024-10-15,4747,17,1,75,204.76,4.926800942127883,10345.315170238557,1,0,0,Mid,4,6,0,0,0,1,0
9250,2024-10-15,4955,17,0,19,204.41,4.926800942127883,2620.813176460434,1,0,0,Mid,4,6,0,0,0,1,0
9251,2024-10-15,3588,17,0,94,180.11,4.926800942127883,12966.12834669899,1,0,0,Mid,4,6,0,0,0,1,0
9252,2024-10-16,145,2,0,139,139.4,2.984265952417393,2748.305683102249,1,0,0,Low,4,6,0,0,0,0,1
9253,2024-10-16,537,2,0,87,139.4,2.984265952417393,1720.162549855365,1,0,0,Low,4,6,0,0,0,0,1
9254,2024-10-16,4747,3,0,62,204.68,4.2052506722070815,4156.318798343939,1,0,0,Low,2,0,0,0,0,0,1
9255,2024-10-16,1660,5,0,127,139.4,3.822857383750858,5808.307330928516,0,0,0,High,1,2,0,0,0,0,1
9256,2024-10-16,3588,5,1,532,180.73,3.822857383750858,24330.862205149373,1,0,0,High,1,2,0,0,0,0,1
9257,2024-10-16,4747,7,1,31,204.58,4.9040929262761885,4180.056870300655,1,0,0,High,1,2,0,0,0,0,1
9258,2024-10-16,4747,8,0,137,204.54,6.138521734450396,63481.42740435936,1,0,0,High,4,1,0,0,0,0,1
9259,2024-10-16,193,8,1,219,249.14,6.138521734450396,101477.61023032627,1,0,0,High,4,1,0,0,0,0,1
9260,2024-10-16,637,8,1,274,180.18,6.138521734450396,126962.85480871872,1,0,0,High,4,1,0,0,0,0,1
9261,2024-10-16,845,8,1,384,184.94,6.138521734450396,177933.34396550362,1,0,0,High,4,1,0,0,0,0,1
9262,2024-10-16,203,11,1,54,139.4,2.048677328542742,418.9122099207633,1,0,0,High,4,1,0,0,0,0,1
9263,2024-10-16,4647,11,0,47,199.56,2.048677328542742,364.6087753014051,1,0,0,High,4,1,0,0,0,0,1
9264,2024-10-16,4023,11,1,62,171.65,2.048677328542742,480.9732780571727,1,0,0,High,4,1,0,0,0,0,1
9265,2024-10-16,4955,11,0,518,204.79,2.048677328542742,4018.454161832508,1,0,0,High,4,1,0,0,0,0,1
9266,2024-10-16,4747,12,0,78,204.47,4.554212387702968,7412.486443191667,1,0,0,Mid,1,7,0,0,0,0,1
9267,2024-10-16,295,12,0,84,139.4,4.554212387702968,7982.6777080525635,1,0,0,Mid,1,7,0,0,0,0,1
9268,2024-10-16,4747,12,1,195,204.46,4.554212387702968,18531.21610797917,1,0,0,Mid,1,7,0,0,0,0,1
9269,2024-10-16,232,17,0,53,139.4,4.969469435731883,7629.376082302758,1,0,0,Mid,4,6,0,0,0,0,1
9270,2024-10-16,3699,17,0,68,254.21,4.969469435731883,9788.633464086555,1,0,0,Mid,4,6,0,0,0,0,1
9271,2024-10-16,4955,17,0,46,204.6,4.969469435731883,6621.722637470318,1,0,0,Mid,4,6,0,0,0,0,1
9272,2024-10-16,4066,17,0,40,180.0,4.969469435731883,5758.019684756799,1,0,0,Mid,4,6,0,0,0,0,1
9273,2024-10-17,3261,5,1,182,254.21,3.795539024009656,8099.403622405747,1,0,0,High,1,2,0,0,1,0,0
9274,2024-10-17,828,5,0,14,139.4,3.795539024009656,623.0310478773652,1,0,0,High,1,2,0,0,1,0,0
9275,2024-10-17,2779,5,0,419,174.25,3.795539024009656,18646.42921861543,1,0,0,High,1,2,0,0,1,0,0
9277,2024-10-17,4023,6,0,253,172.13,4.914539734672226,34472.91504049999,1,0,0,Mid,1,2,0,0,1,0,0
9278,2024-10-17,3588,7,0,100,180.59,4.921322782845135,13718.395780626446,1,0,0,High,1,2,0,0,1,0,0
9279,2024-10-17,516,8,0,1207,254.21,6.083007707015559,529083.1744752951,1,0,0,High,4,1,0,0,1,0,0
9280,2024-10-17,726,8,0,300,247.5,6.083007707015559,131503.68876767898,1,0,0,High,4,1,0,0,1,0,0
9281,2024-10-17,1917,9,0,738,254.21,5.713724342893865,223612.10764870385,1,0,0,High,0,5,0,0,1,0,0
9282,2024-10-17,4747,9,0,367,204.56,5.713724342893865,111200.05895267522,1,0,0,High,0,5,0,0,1,0,0
9283,2024-10-17,4747,10,1,33,204.46,4.363239006778649,2590.863685072655,1,0,0,Mid,2,0,0,0,1,0,0
9284,2024-10-17,3938,11,1,627,212.3,2.03586740988909,4802.125687948234,1,0,0,High,4,1,0,0,1,0,0
9285,2024-10-17,2336,11,1,23,139.4,2.03586740988909,176.15453081787783,0,0,0,High,4,1,0,0,1,0,0
9286,2024-10-17,3588,12,1,357,180.9,4.546820305891669,33676.51831850313,1,0,0,Mid,1,7,0,0,1,0,0
9287,2024-10-17,3588,12,0,43,180.66,4.546820305891669,4056.275315674046,1,0,0,Mid,1,7,0,0,1,0,0
9288,2024-10-17,845,12,0,82,184.41,4.546820305891669,7735.22269500632,1,0,0,Mid,1,7,0,0,1,0,0
9289,2024-10-17,3623,12,1,78,180.83,4.546820305891669,7357.894758664548,0,0,0,Mid,1,7,0,0,1,0,0
9290,2024-10-17,1513,12,1,122,198.8,4.546820305891669,11508.502058424036,1,0,0,Mid,1,7,0,0,1,0,0
9291,2024-10-17,60,16,0,18,208.4,5.350853821918683,3794.187539474591,1,0,0,Mid,3,3,0,0,1,0,0
9292,2024-10-17,1772,16,0,26,139.4,5.350853821918683,5480.49311257441,1,0,0,Mid,3,3,0,0,1,0,0
9293,2024-10-17,2684,17,0,206,206.0,4.977198500728342,29883.88555711708,1,0,0,Mid,4,6,0,0,1,0,0
9294,2024-10-17,1513,17,0,283,199.02,4.977198500728342,41054.07578963172,1,0,0,Mid,4,6,0,0,1,0,0
9295,2024-10-17,3813,17,0,73,170.92,4.977198500728342,10589.920610046343,1,0,0,Mid,4,6,0,0,1,0,0
9296,2024-10-17,653,19,0,1086,217.52,4.068741751888571,63512.89609570065,1,0,0,Mid,1,2,0,0,1,0,0
9297,2024-10-18,4747,0,0,12,204.35,4.060688657327262,696.1709911603207,1,0,0,Low,1,7,1,0,0,0,0
9298,2024-10-18,3163,5,0,314,254.21,3.843212446291599,14656.005060511616,1,0,0,High,1,2,1,0,0,0,0
9299,2024-10-18,4354,5,1,180,139.4,3.843212446291599,8401.531563350607,1,0,0,High,1,2,1,0,0,0,0
9300,2024-10-18,1816,5,0,1198,202.38,3.843212446291599,55916.86007163349,1,0,0,High,1,2,1,0,0,0,0
9301,2024-10-18,583,5,1,141,224.19,3.843212446291599,6581.199724624643,1,0,0,High,1,2,1,0,0,0,0
9302,2024-10-18,3812,5,1,198,189.49,3.843212446291599,9241.684719685669,0,0,0,High,1,2,1,0,0,0,0
9303,2024-10-18,1513,9,0,344,199.4,5.715140170110032,104378.79570036284,1,0,0,High,0,5,1,0,0,0,0
9304,2024-10-18,3163,10,0,161,254.21,4.344323525805306,12403.424598849571,1,0,0,Mid,2,0,1,0,0,0,0
9305,2024-10-18,4747,11,0,22,204.24,2.0304661838481457,167.5880085079669,1,0,0,High,4,1,1,0,0,0,0
9306,2024-10-18,3498,11,1,183,165.25,2.0304661838481457,1394.02752531627,1,0,0,High,4,1,1,0,0,0,0
9307,2024-10-18,208,11,0,65,139.4,2.0304661838481457,495.1463887735385,1,0,0,High,4,1,1,0,0,0,0
9308,2024-10-18,193,11,1,54,248.64,2.0304661838481457,411.3523845195551,1,0,0,High,4,1,1,0,0,0,0
9309,2024-10-18,2654,11,0,86,139.4,2.0304661838481457,655.1167605311432,1,0,0,High,4,1,1,0,0,0,0
9310,2024-10-18,4747,17,1,197,204.24,4.970827935546912,28396.797800394303,1,0,0,Mid,4,6,1,0,0,0,0
9311,2024-10-18,3588,17,1,286,180.84,4.970827935546912,41225.807974176496,1,0,0,Mid,4,6,1,0,0,0,0
9312,2024-10-18,227,17,1,81,201.75,4.970827935546912,11675.840719959078,1,0,0,Mid,4,6,1,0,0,0,0
9313,2024-10-18,193,17,1,78,248.2,4.970827935546912,11243.402174775409,1,0,0,Mid,4,6,1,0,0,0,0
9314,2024-10-21,3938,4,1,13,211.81,4.922720822920764,1785.8864478472212,1,0,0,Low,1,4,0,1,0,0,0
9315,2024-10-21,4955,5,1,221,204.62,3.831566327115328,10195.778373354353,1,0,0,High,1,2,0,1,0,0,0
9316,2024-10-21,653,5,1,148,214.85,3.831566327115328,6827.942078083458,1,0,0,High,1,2,0,1,0,0,0
9317,2024-10-21,1797,5,1,125,139.4,3.831566327115328,5766.842971354272,1,0,0,High,1,2,0,1,0,0,0
9319,2024-10-21,193,6,0,120,247.88,4.8890808804589545,15939.771595731325,1,0,0,Mid,1,2,0,1,0,0,0
9320,2024-10-21,4023,8,0,890,176.28,6.116183016496971,403287.2955893784,1,0,0,High,4,1,0,1,0,0,0
9321,2024-10-21,4519,8,0,37,211.55,6.116183016496971,16765.876333491015,0,0,0,High,4,1,0,1,0,0,0
9322,2024-10-21,4747,8,1,182,204.22,6.116183016496971,82469.9862890639,1,0,0,High,4,1,0,1,0,0,0
9323,2024-10-21,1513,9,0,82,199.1,5.713211900741871,24833.06097044039,1,0,0,High,0,5,0,1,0,0,0
9324,2024-10-21,1243,9,1,362,201.54,5.713211900741871,109628.87891828564,1,0,0,High,0,5,0,1,0,0,0
9325,2024-10-21,4023,11,1,76,175.7,2.0304661838481457,578.940393027522,1,0,0,High,4,1,0,1,0,0,0
9326,2024-10-21,193,11,0,232,247.84,2.0304661838481457,1767.2917260840145,1,0,0,High,4,1,0,1,0,0,0
9327,2024-10-21,227,11,1,118,200.88,2.0304661838481457,898.8811365427314,1,0,0,High,4,1,0,1,0,0,0
9328,2024-10-21,4747,11,0,750,204.54,2.0304661838481457,5713.227562771598,1,0,0,High,4,1,0,1,0,0,0
9329,2024-10-21,1494,12,0,238,248.77,4.5548081181670295,22631.064839215,1,0,0,Mid,1,7,0,1,0,0,0
9330,2024-10-21,4644,12,0,110,254.21,4.5548081181670295,10459.735850057354,1,0,0,Mid,1,7,0,1,0,0,0
9331,2024-10-21,4747,16,0,83,204.47,5.35424937948596,17554.92800147549,1,0,0,Mid,3,3,0,1,0,0,0
9332,2024-10-21,4747,16,1,125,204.42,5.35424937948596,26438.14458053538,1,0,0,Mid,3,3,0,1,0,0,0
9333,2024-10-21,4747,17,0,351,204.51,4.933175318698246,48725.68302152456,1,0,0,Mid,4,6,0,1,0,0,0
9334,2024-10-21,1180,17,0,49,254.21,4.933175318698246,6802.160877648727,1,0,0,Mid,4,6,0,1,0,0,0
9335,2024-10-21,3588,17,1,14,180.55,4.933175318698246,1943.474536471065,1,0,0,Mid,4,6,0,1,0,0,0
9337,2024-10-21,3623,19,0,321,186.44,4.0807304611007975,18999.56920044645,0,0,0,Mid,1,2,0,1,0,0,0
9338,2024-10-22,4023,0,1,8,174.74,4.114549087043853,489.7968085743109,1,0,0,Low,1,7,0,0,0,1,0
9339,2024-10-22,1185,1,0,71,248.47,5.83323162777908,24243.68632707727,0,0,0,Low,0,5,0,0,0,1,0
9340,2024-10-22,182,1,0,33,254.21,5.83323162777908,11268.192236528872,1,0,0,Low,0,5,0,0,0,1,0
9341,2024-10-22,4747,5,0,53,204.42,3.837932069268477,2460.756206785306,1,0,0,High,1,2,0,0,0,1,0
9342,2024-10-22,4700,5,1,120,185.49,3.837932069268477,5571.52348706107,0,0,0,High,1,2,0,0,0,1,0
9343,2024-10-22,3754,5,0,284,254.21,3.837932069268477,13185.938919377866,1,0,0,High,1,2,0,0,0,1,0
9344,2024-10-22,4955,5,1,89,204.48,3.837932069268477,4132.213252903627,1,0,0,High,1,2,0,0,0,1,0
9345,2024-10-22,845,5,0,744,187.28,3.837932069268477,34543.445619778635,1,0,0,High,1,2,0,0,0,1,0
9346,2024-10-22,4747,5,1,48,204.33,3.837932069268477,2228.609394824428,1,0,0,High,1,2,0,0,0,1,0
9347,2024-10-22,3588,5,0,64,180.35,3.837932069268477,2971.4791930992374,1,0,0,High,1,2,0,0,0,1,0
9348,2024-10-22,2426,5,1,203,180.59,3.837932069268477,9425.160565611644,1,0,0,High,1,2,0,0,0,1,0
9349,2024-10-22,3914,5,0,491,195.93,3.837932069268477,22796.81693455821,1,0,0,High,1,2,0,0,0,1,0
9350,2024-10-22,4955,6,1,46,204.29,4.8530884925041615,5894.234147900779,1,0,0,Mid,1,2,0,0,0,1,0
9351,2024-10-22,4747,8,1,131,204.29,6.116183016496971,59360.26485641413,1,0,0,High,4,1,0,0,0,1,0
9352,2024-10-22,3322,8,0,741,231.65,6.116183016496971,335770.6584626173,1,0,0,High,4,1,0,0,0,1,0
9353,2024-10-22,3620,8,0,210,210.0,6.116183016496971,95157.67648738142,0,0,0,High,4,1,0,0,0,1,0
9354,2024-10-22,2841,11,0,168,139.4,2.018039145809959,1263.957720547226,0,0,0,High,4,1,0,0,0,1,0
9355,2024-10-22,1438,11,0,70,213.04,2.018039145809959,526.6490502280109,1,0,0,High,4,1,0,0,0,1,0
9356,2024-10-22,845,11,0,31,186.48,2.018039145809959,233.2302936724048,1,0,0,High,4,1,0,0,0,1,0
9357,2024-10-22,4955,11,0,661,204.84,2.018039145809959,4973.071745724503,1,0,0,High,4,1,0,0,0,1,0
9358,2024-10-22,4700,11,1,131,184.61,2.018039145809959,985.5860797124204,0,0,0,High,4,1,0,0,0,1,0
9359,2024-10-22,4747,12,1,261,204.32,4.555164884509524,24826.956359542703,1,0,0,Mid,1,7,0,0,0,1,0
9360,2024-10-22,4955,12,1,87,204.7,4.555164884509524,8275.652119847568,1,0,0,Mid,1,7,0,0,0,1,0
9361,2024-10-22,4955,15,1,19,204.48,4.5472946530699065,1793.1580753935195,1,0,0,Low,1,4,0,0,0,1,0
9362,2024-10-22,4747,17,0,123,204.27,4.923273915575066,16906.58163487634,1,0,0,Mid,4,6,0,0,0,1,0
9363,2024-10-22,4747,17,1,139,204.24,4.923273915575066,19105.81176624237,1,0,0,Mid,4,6,0,0,0,1,0
9364,2024-10-22,4955,18,0,15,204.25,3.511865947997393,502.6610816687988,1,0,0,Mid,1,2,0,0,0,1,0
9365,2024-10-23,4955,2,0,163,204.2,2.9917000765148445,3246.8815036075803,1,0,0,Low,4,6,0,0,0,0,1
9366,2024-10-23,4747,5,1,62,204.15,3.856454428716359,2932.436169652868,1,0,0,High,1,2,0,0,0,0,1
9367,2024-10-23,4747,5,0,249,204.18,3.856454428716359,11777.04203618652,1,0,0,High,1,2,0,0,0,0,1
9368,2024-10-23,4747,5,0,47,204.09,3.856454428716359,2222.9758060271743,1,0,0,High,1,2,0,0,0,0,1
9369,2024-10-23,203,5,1,23,139.4,3.856454428716359,1087.839224226064,1,0,0,High,1,2,0,0,0,0,1
9370,2024-10-23,2787,8,0,131,139.4,6.09978182464735,58394.626222733365,1,0,0,High,4,1,0,0,0,0,1
9371,2024-10-23,363,8,1,109,254.21,6.09978182464735,48587.89510135829,1,0,0,High,4,1,0,0,0,0,1
9372,2024-10-23,4955,8,1,45,204.01,6.09978182464735,20059.222748267184,1,0,0,High,4,1,0,0,0,0,1
9373,2024-10-23,4747,8,0,375,204.19,6.09978182464735,167160.1895688932,1,0,0,High,4,1,0,0,0,0,1
9374,2024-10-23,1036,8,0,105,139.4,6.09978182464735,46804.8530792901,1,0,0,High,4,1,0,0,0,0,1
9375,2024-10-23,3339,9,0,58,236.85,5.720753581528522,17697.817255778333,1,0,0,High,0,5,0,0,0,0,1
9376,2024-10-23,4747,9,1,408,204.3,5.720753581528522,124494.99035099242,1,0,0,High,0,5,0,0,0,0,1
9377,2024-10-23,4747,11,1,591,204.53,1.9904154510523808,4325.277021196442,1,0,0,High,4,1,0,0,0,0,1
9378,2024-10-23,4747,11,0,7,204.41,1.9904154510523808,51.23001547948408,1,0,0,High,4,1,0,0,0,0,1
9379,2024-10-23,3588,11,1,144,180.28,1.9904154510523808,1053.8746041493869,1,0,0,High,4,1,0,0,0,0,1
9380,2024-10-23,4747,12,0,42,204.32,4.55988477330126,4014.043601221378,1,0,0,Mid,1,7,0,0,0,0,1
9381,2024-10-23,1485,12,0,25,139.4,4.55988477330126,2389.311667393677,1,0,0,Mid,1,7,0,0,0,0,1
9382,2024-10-23,3129,16,0,103,254.21,5.389946359235381,22576.737646106423,0,0,0,Mid,3,3,0,0,0,0,1
9383,2024-10-23,193,17,0,82,247.42,4.951955218414643,11599.003470386751,1,0,0,Mid,4,6,0,0,0,0,1
9384,2024-10-23,4356,17,0,309,254.21,4.951955218414643,43708.43990670131,0,0,0,Mid,4,6,0,0,0,0,1
9385,2024-10-23,2783,17,1,78,197.6,4.951955218414643,11033.198423050815,1,0,0,Mid,4,6,0,0,0,0,1
9386,2024-10-23,3588,17,0,63,180.08,4.951955218414643,8911.429495541042,1,0,0,Mid,4,6,0,0,0,0,1
9387,2024-10-23,2923,17,0,87,193.0,4.951955218414643,12306.259779556678,0,0,0,Mid,4,6,0,0,0,0,1
9388,2024-10-23,4188,19,0,37,139.4,4.115536680132114,2267.548549479367,1,0,0,Mid,1,2,0,0,0,0,1
9389,2024-10-24,2920,5,1,245,144.95,3.876015349006886,11816.75312078208,1,0,0,High,1,2,0,0,1,0,0
9390,2024-10-24,182,5,1,316,254.21,3.876015349006886,15241.199943539335,1,0,0,High,1,2,0,0,1,0,0
9391,2024-10-24,1935,5,1,90,139.4,3.876015349006886,4340.848085185254,1,0,0,High,1,2,0,0,1,0,0
9392,2024-10-24,193,5,1,150,247.17,3.876015349006886,7234.7468086420895,1,0,0,High,1,2,0,0,1,0,0
9393,2024-10-24,2772,7,0,152,140.5,4.935707544906647,21154.079832489257,1,0,0,High,1,2,0,0,1,0,0
9394,2024-10-24,3938,7,0,484,212.48,4.935707544906647,67359.04367713685,1,0,0,High,1,2,0,0,1,0,0
9395,2024-10-24,2426,7,1,54,179.36,4.935707544906647,7515.265203647499,1,0,0,High,1,2,0,0,1,0,0
9396,2024-10-24,3588,8,0,113,179.96,6.164077274142188,53715.94118925561,1,0,0,High,4,1,0,0,1,0,0
9397,2024-10-24,319,8,0,128,254.21,6.164077274142188,60846.37586039573,1,0,0,High,4,1,0,0,1,0,0
9398,2024-10-24,4747,8,0,54,204.23,6.164077274142188,25669.56481610445,1,0,0,High,4,1,0,0,1,0,0
9399,2024-10-24,4747,11,0,404,204.35,1.924032961056176,2766.8031604922567,1,0,0,High,4,1,0,0,1,0,0
9400,2024-10-24,1513,12,0,84,198.8,4.5789071865781965,8182.262539491003,1,0,0,Mid,1,7,0,0,1,0,0
9401,2024-10-24,3914,17,0,299,202.38,4.968459712064552,42997.75936189961,1,0,0,Mid,4,6,0,0,1,0,0
9402,2024-10-24,4023,17,1,330,175.62,4.968459712064552,47455.72103487248,1,0,0,Mid,4,6,0,0,1,0,0
9403,2024-10-24,4955,17,0,12,203.78,4.968459712064552,1725.662583086272,1,0,0,Mid,4,6,0,0,1,0,0
9404,2024-10-24,4955,19,0,259,203.85,4.134331444159311,16173.98725817765,1,0,0,Mid,1,2,0,0,1,0,0
9405,2024-10-25,1513,1,0,43,198.4,5.837775120023086,14749.658894687296,1,0,0,Low,0,5,1,0,0,0,0
9406,2024-10-25,3914,4,0,101,196.41,4.902582126202238,13598.335071862772,1,0,0,Low,1,4,1,0,0,0,0
9407,2024-10-25,1513,5,0,65,198.06,3.922577997547114,3284.485400791974,1,0,0,High,1,2,1,0,0,0,0
9408,2024-10-25,4747,5,1,85,204.28,3.922577997547114,4295.09629334335,1,0,0,High,1,2,1,0,0,0,0
9409,2024-10-25,55,5,0,20,139.4,3.922577997547114,1010.6108925513764,1,0,0,High,1,2,1,0,0,0,0
9410,2024-10-25,4747,5,0,84,204.21,3.922577997547114,4244.565748715781,1,0,0,High,1,2,1,0,0,0,0
9411,2024-10-25,4144,5,0,572,216.67,3.922577997547114,28903.47152696937,1,0,0,High,1,2,1,0,0,0,0
9414,2024-10-25,3938,8,0,125,211.83,6.102982024401919,55898.66414912331,1,0,0,High,4,1,1,0,0,0,0
9416,2024-10-25,4747,9,1,133,204.17,5.68359606907855,39102.63743582797,1,0,0,High,0,5,1,0,0,0,0
9417,2024-10-25,4519,9,0,37,210.89,5.68359606907855,10878.177331771692,0,0,0,High,0,5,1,0,0,0,0
9419,2024-10-25,2277,12,0,70,139.4,4.571903713832887,6770.96540296377,1,0,0,Mid,1,7,1,0,0,0,0
9420,2024-10-25,4747,12,0,140,204.13,4.571903713832887,13541.93080592754,1,0,0,Mid,1,7,1,0,0,0,0
9422,2024-10-25,193,17,0,275,247.24,4.996363838168781,40665.48331593216,1,0,0,Mid,4,6,1,0,0,0,0
9423,2024-10-25,3938,17,0,69,211.49,4.996363838168781,10203.339450179345,1,0,0,Mid,4,6,1,0,0,0,0
9424,2024-10-28,1513,5,1,65,197.72,3.9060403918161337,3230.6145514050354,1,0,0,High,1,2,0,1,0,0,0
9425,2024-10-28,193,5,0,508,247.9,3.9060403918161337,25248.495263288583,1,0,0,High,1,2,0,1,0,0,0
9426,2024-10-28,3588,6,0,78,179.83,4.79394668938818,9420.613718930572,1,0,0,Mid,1,2,0,1,0,0,0
9427,2024-10-28,4955,7,1,462,204.15,5.029142095908414,70594.46260089256,1,0,0,High,1,2,0,1,0,0,0
9428,2024-10-28,1513,8,0,27,197.28,6.102982024401919,12074.111456210636,1,0,0,High,4,1,0,1,0,0,0
