transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,cumulative_portfolio_value,date_obj,date,customer_key,account_type,avg_trade_size_baseline,stock_key,company_name,liquidity_tier,sector,industry,date_key,day,month,month_name,quarter,year,day_of_week,day_name,is_weekend,is_holiday,stock_price
9453,2024-10-29,4747,STK018,SELL,41,204.08,7998544.51,2024-10-29,2024-10-29,4747,Retail,57.23133521042849,18,STK018 Corp,Mid,Technology,Software,20241029,29,10,October,4,2024,2,Tuesday,False,False,143.3898648489394
9454,2024-10-30,845,STK003,BUY,49,186.59,1260717.3,2024-10-30,2024-10-30,845,Retail,64.83988963510643,3,STK003 Corp,Low,Technology,Software,20241030,30,10,October,4,2024,3,Wednesday,False,False,24.288135889651056
9455,2024-10-30,4519,STK006,SELL,208,210.88,1744909.54,2024-10-30,2024-10-30,4519,Institutional,108.6869726310806,6,STK006 Corp,High,Energy,Oil & Gas,20241030,30,10,October,4,2024,3,Wednesday,False,False,53.20032439042566
9456,2024-10-30,1056,STK006,BUY,323,200.0,42597.05,2024-10-30,2024-10-30,1056,Institutional,143.19872087897716,6,STK006 Corp,High,Energy,Oil & Gas,20241030,30,10,October,4,2024,3,Wednesday,False,False,53.20032439042566
9457,2024-10-30,3339,STK006,BUY,602,241.66,615301.93,2024-10-30,2024-10-30,3339,Retail,165.6176409281128,6,STK006 Corp,High,Energy,Oil & Gas,20241030,30,10,October,4,2024,3,Wednesday,False,False,53.20032439042566
9458,2024-10-30,2593,STK006,BUY,371,371.0,19737.32,2024-10-30,2024-10-30,2593,Institutional,72.81404798604213,6,STK006 Corp,High,Energy,Oil & Gas,20241030,30,10,October,4,2024,3,Wednesday,False,False,53.20032439042566
9459,2024-10-30,4611,STK008,BUY,202,202.0,29880.63,2024-10-30,2024-10-30,4611,Retail,178.5971409548002,8,STK008 Corp,High,Energy,Oil & Gas,20241030,30,10,October,4,2024,3,Wednesday,False,False,147.9239179174095
9460,2024-10-30,4747,STK009,BUY,15,203.98,7898252.53,2024-10-30,2024-10-30,4747,Retail,57.23133521042849,9,STK009 Corp,High,Technology,Hardware,20241030,30,10,October,4,2024,3,Wednesday,False,False,489.41697191030926
9461,2024-10-30,4747,STK009,BUY,90,203.91,7942300.06,2024-10-30,2024-10-30,4747,Retail,57.23133521042849,9,STK009 Corp,High,Technology,Hardware,20241030,30,10,October,4,2024,3,Wednesday,False,False,489.41697191030926
9462,2024-10-30,2426,STK009,BUY,114,178.73,1237097.5,2024-10-30,2024-10-30,2426,Retail,73.02152699133057,9,STK009 Corp,High,Technology,Hardware,20241030,30,10,October,4,2024,3,Wednesday,False,False,489.41697191030926
9463,2024-10-30,737,STK012,BUY,499,499.0,3377.47,2024-10-30,2024-10-30,737,Retail,131.66782422506935,12,STK012 Corp,High,Technology,Hardware,20241030,30,10,October,4,2024,3,Wednesday,False,False,6.768471786108538
9464,2024-10-30,1192,STK012,BUY,109,476.0,125437.63,2024-10-30,2024-10-30,1192,Retail,177.3001603704066,12,STK012 Corp,High,Technology,Hardware,20241030,30,10,October,4,2024,3,Wednesday,False,False,6.768471786108538
9465,2024-10-30,845,STK012,BUY,134,186.33,1261624.27,2024-10-30,2024-10-30,845,Retail,64.83988963510643,12,STK012 Corp,High,Technology,Hardware,20241030,30,10,October,4,2024,3,Wednesday,False,False,6.768471786108538
9466,2024-10-30,4519,STK018,BUY,67,210.33,1754482.6,2024-10-30,2024-10-30,4519,Institutional,108.6869726310806,18,STK018 Corp,Mid,Technology,Software,20241030,30,10,October,4,2024,3,Wednesday,False,False,142.8815296177431
9467,2024-10-30,1157,STK018,BUY,78,195.78,1429081.23,2024-10-30,2024-10-30,1157,Retail,109.57514292131978,18,STK018 Corp,Mid,Technology,Software,20241030,30,10,October,4,2024,3,Wednesday,False,False,142.8815296177431
9468,2024-10-30,3960,STK018,BUY,194,198.5,94717.84,2024-10-30,2024-10-30,3960,Retail,205.84903395965472,18,STK018 Corp,Mid,Technology,Software,20241030,30,10,October,4,2024,3,Wednesday,False,False,142.8815296177431
9469,2024-10-30,443,STK018,BUY,209,228.43,307635.2,2024-10-30,2024-10-30,443,Institutional,185.89901868863015,18,STK018 Corp,Mid,Technology,Software,20241030,30,10,October,4,2024,3,Wednesday,False,False,142.8815296177431
9470,2024-10-30,4747,STK020,BUY,488,204.07,7972416.27,2024-10-30,2024-10-30,4747,Retail,57.23133521042849,20,STK020 Corp,Mid,Energy,Oil & Gas,20241030,30,10,October,4,2024,3,Wednesday,False,False,61.71355259471532
9471,2024-10-31,3938,STK003,SELL,20,210.38,2652939.29,2024-10-31,2024-10-31,3938,Retail,139.96661370427694,3,STK003 Corp,Low,Technology,Software,20241031,31,10,October,4,2024,4,Thursday,False,False,24.63375739561359
9472,2024-10-31,3339,STK006,BUY,145,240.4,623657.7,2024-10-31,2024-10-31,3339,Retail,165.6176409281128,6,STK006 Corp,High,Energy,Oil & Gas,20241031,31,10,October,4,2024,4,Thursday,False,False,53.83484706237653
9473,2024-10-31,4955,STK006,BUY,304,204.18,5053579.95,2024-10-31,2024-10-31,4955,Retail,171.5073063101831,6,STK006 Corp,High,Energy,Oil & Gas,20241031,31,10,October,4,2024,4,Thursday,False,False,53.83484706237653
9474,2024-10-31,4747,STK006,BUY,50,203.98,8158331.08,2024-10-31,2024-10-31,4747,Retail,57.23133521042849,6,STK006 Corp,High,Energy,Oil & Gas,20241031,31,10,October,4,2024,4,Thursday,False,False,53.83484706237653
9475,2024-10-31,2093,STK006,BUY,162,377.67,1046350.49,2024-10-31,2024-10-31,2093,Retail,159.5086733165591,6,STK006 Corp,High,Energy,Oil & Gas,20241031,31,10,October,4,2024,4,Thursday,False,False,53.83484706237653
9476,2024-10-31,2779,STK006,BUY,909,230.77,239931.37,2024-10-31,2024-10-31,2779,Retail,58.94381403992303,6,STK006 Corp,High,Energy,Oil & Gas,20241031,31,10,October,4,2024,4,Thursday,False,False,53.83484706237653
9477,2024-10-31,2372,STK008,BUY,136,195.55,453998.77,2024-10-31,2024-10-31,2372,Retail,97.74004246062768,8,STK008 Corp,High,Energy,Oil & Gas,20241031,31,10,October,4,2024,4,Thursday,False,False,148.09105486118892
9478,2024-10-31,3676,STK009,BUY,207,194.0,134812.55,2024-10-31,2024-10-31,3676,Retail,63.83201576370016,9,STK009 Corp,High,Technology,Hardware,20241031,31,10,October,4,2024,4,Thursday,False,False,507.9830269503529
9479,2024-10-31,4955,STK009,SELL,70,204.03,5018021.14,2024-10-31,2024-10-31,4955,Retail,171.5073063101831,9,STK009 Corp,High,Technology,Hardware,20241031,31,10,October,4,2024,4,Thursday,False,False,507.9830269503529
9480,2024-10-31,1513,STK010,SELL,202,197.29,4106414.96,2024-10-31,2024-10-31,1513,Retail,67.17698562298614,10,STK010 Corp,High,Consumer,Retail,20241031,31,10,October,4,2024,4,Thursday,False,False,338.25153289280644
9481,2024-10-31,3623,STK012,SELL,350,192.73,433632.1,2024-10-31,2024-10-31,3623,Institutional,81.36509602385424,12,STK012 Corp,High,Technology,Hardware,20241031,31,10,October,4,2024,4,Thursday,False,False,6.9494352286959264
9482,2024-10-31,4747,STK013,BUY,146,203.95,8172207.81,2024-10-31,2024-10-31,4747,Retail,57.23133521042849,13,STK013 Corp,Mid,Energy,Utilities,20241031,31,10,October,4,2024,4,Thursday,False,False,95.04613451085224
9483,2024-10-31,3588,STK018,BUY,538,180.44,2151843.78,2024-10-31,2024-10-31,3588,Retail,89.65649662061958,18,STK018 Corp,Mid,Technology,Software,20241031,31,10,October,4,2024,4,Thursday,False,False,139.22736631851066
9484,2024-10-31,4955,STK018,SELL,221,204.05,4987251.89,2024-10-31,2024-10-31,4955,Retail,171.5073063101831,18,STK018 Corp,Mid,Technology,Software,20241031,31,10,October,4,2024,4,Thursday,False,False,139.22736631851066
9485,2024-10-31,1816,STK018,BUY,155,201.77,1272559.45,2024-10-31,2024-10-31,1816,Retail,45.54061938554912,18,STK018 Corp,Mid,Technology,Software,20241031,31,10,October,4,2024,4,Thursday,False,False,139.22736631851066
9487,2024-11-01,3588,STK006,BUY,269,180.59,2179702.95,2024-11-01,2024-11-01,3588,Retail,89.65649662061958,6,STK006 Corp,High,Energy,Oil & Gas,20241101,1,11,November,4,2024,5,Friday,False,False,55.87067228106765
9488,2024-11-01,3588,STK006,SELL,30,180.33,2178026.83,2024-11-01,2024-11-01,3588,Retail,89.65649662061958,6,STK006 Corp,High,Energy,Oil & Gas,20241101,1,11,November,4,2024,5,Friday,False,False,55.87067228106765
9489,2024-11-01,4955,STK006,BUY,109,203.93,5029195.01,2024-11-01,2024-11-01,4955,Retail,171.5073063101831,6,STK006 Corp,High,Energy,Oil & Gas,20241101,1,11,November,4,2024,5,Friday,False,False,55.87067228106765
9490,2024-11-01,1816,STK008,BUY,96,200.43,1303636.66,2024-11-01,2024-11-01,1816,Retail,45.54061938554912,8,STK008 Corp,High,Energy,Oil & Gas,20241101,1,11,November,4,2024,5,Friday,False,False,146.6322189455529
9491,2024-11-01,1021,STK009,BUY,337,389.0,220718.79,2024-11-01,2024-11-01,1021,Retail,184.8708094859981,9,STK009 Corp,High,Technology,Hardware,20241101,1,11,November,4,2024,5,Friday,False,False,513.3964735654818
9492,2024-11-01,3163,STK010,BUY,480,271.52,2309223.42,2024-11-01,2024-11-01,3163,Retail,204.40008392925515,10,STK010 Corp,High,Consumer,Retail,20241101,1,11,November,4,2024,5,Friday,False,False,347.13576551147787
9493,2024-11-01,193,STK010,BUY,46,247.39,1625488.81,2024-11-01,2024-11-01,193,Retail,144.2523545284706,10,STK010 Corp,High,Consumer,Retail,20241101,1,11,November,4,2024,5,Friday,False,False,347.13576551147787
9494,2024-11-01,4080,STK012,BUY,29,387.0,109440.85,2024-11-01,2024-11-01,4080,Retail,63.38482144391976,12,STK012 Corp,High,Technology,Hardware,20241101,1,11,November,4,2024,5,Friday,False,False,6.891293567480841
9495,2024-11-01,845,STK013,SELL,277,186.78,1278128.73,2024-11-01,2024-11-01,845,Retail,64.83988963510643,13,STK013 Corp,Mid,Energy,Utilities,20241101,1,11,November,4,2024,5,Friday,False,False,94.17511127305168
9496,2024-11-01,474,STK017,BUY,188,205.17,727318.01,2024-11-01,2024-11-01,474,Retail,192.632113142746,17,STK017 Corp,Mid,Healthcare,Pharmaceuticals,20241101,1,11,November,4,2024,5,Friday,False,False,215.58298649538932
9497,2024-11-01,3938,STK017,BUY,52,209.73,2677069.88,2024-11-01,2024-11-01,3938,Retail,139.96661370427694,17,STK017 Corp,Mid,Healthcare,Pharmaceuticals,20241101,1,11,November,4,2024,5,Friday,False,False,215.58298649538932
9498,2024-11-01,3588,STK018,BUY,123,180.23,2194885.8,2024-11-01,2024-11-01,3588,Retail,89.65649662061958,18,STK018 Corp,Mid,Technology,Software,20241101,1,11,November,4,2024,5,Friday,False,False,137.06480748250036
9499,2024-11-01,563,STK018,BUY,71,78.5,100417.3,2024-11-01,2024-11-01,563,Institutional,103.99898437586457,18,STK018 Corp,Mid,Technology,Software,20241101,1,11,November,4,2024,5,Friday,False,False,137.06480748250036
9500,2024-11-01,1659,STK018,BUY,64,64.0,8772.15,2024-11-01,2024-11-01,1659,Retail,142.59526728985355,18,STK018 Corp,Mid,Technology,Software,20241101,1,11,November,4,2024,5,Friday,False,False,137.06480748250036
9501,2024-11-01,3812,STK020,BUY,105,187.26,685677.12,2024-11-01,2024-11-01,3812,Institutional,180.07371014563003,20,STK020 Corp,Mid,Energy,Oil & Gas,20241101,1,11,November,4,2024,5,Friday,False,False,62.125457979564096
9502,2024-11-04,4747,STK003,SELL,12,203.84,8135254.43,2024-11-04,2024-11-04,4747,Retail,57.23133521042849,3,STK003 Corp,Low,Technology,Software,20241104,4,11,November,4,2024,1,Monday,False,False,24.89719322361292
9503,2024-11-04,3812,STK003,SELL,50,183.74,677649.84,2024-11-04,2024-11-04,3812,Institutional,180.07371014563003,3,STK003 Corp,Low,Technology,Software,20241104,4,11,November,4,2024,1,Monday,False,False,24.89719322361292
9504,2024-11-04,637,STK006,BUY,267,182.35,733183.68,2024-11-04,2024-11-04,637,Retail,117.68203247907084,6,STK006 Corp,High,Energy,Oil & Gas,20241104,4,11,November,4,2024,1,Monday,False,False,57.8876384674317
9505,2024-11-04,2145,STK006,BUY,28,28.0,1620.85,2024-11-04,2024-11-04,2145,Retail,99.01310543431607,6,STK006 Corp,High,Energy,Oil & Gas,20241104,4,11,November,4,2024,1,Monday,False,False,57.8876384674317
9506,2024-11-04,4747,STK006,BUY,277,203.88,8151289.3,2024-11-04,2024-11-04,4747,Retail,57.23133521042849,6,STK006 Corp,High,Energy,Oil & Gas,20241104,4,11,November,4,2024,1,Monday,False,False,57.8876384674317
9507,2024-11-04,203,STK006,BUY,965,151.56,533095.28,2024-11-04,2024-11-04,203,Retail,51.737253439688985,6,STK006 Corp,High,Energy,Oil & Gas,20241104,4,11,November,4,2024,1,Monday,False,False,57.8876384674317
9508,2024-11-04,4519,STK009,BUY,113,209.97,1851438.62,2024-11-04,2024-11-04,4519,Institutional,108.6869726310806,9,STK009 Corp,High,Technology,Hardware,20241104,4,11,November,4,2024,1,Monday,False,False,496.28417090428826
9509,2024-11-04,1070,STK009,BUY,258,258.0,128041.32,2024-11-04,2024-11-04,1070,Retail,60.414458807007165,9,STK009 Corp,High,Technology,Hardware,20241104,4,11,November,4,2024,1,Monday,False,False,496.28417090428826
9510,2024-11-04,845,STK009,SELL,1133,191.49,701924.58,2024-11-04,2024-11-04,845,Retail,64.83988963510643,9,STK009 Corp,High,Technology,Hardware,20241104,4,11,November,4,2024,1,Monday,False,False,496.28417090428826
9511,2024-11-04,193,STK011,BUY,98,247.02,1651186.35,2024-11-04,2024-11-04,193,Retail,144.2523545284706,11,STK011 Corp,Mid,Finance,Asset Management,20241104,4,11,November,4,2024,1,Monday,False,False,80.66452724953344
9512,2024-11-04,4258,STK012,BUY,459,459.0,3053.62,2024-11-04,2024-11-04,4258,Retail,52.15315306545523,12,STK012 Corp,High,Technology,Hardware,20241104,4,11,November,4,2024,1,Monday,False,False,6.6527753070687385
9513,2024-11-04,4747,STK012,SELL,173,203.87,8150138.37,2024-11-04,2024-11-04,4747,Retail,57.23133521042849,12,STK012 Corp,High,Technology,Hardware,20241104,4,11,November,4,2024,1,Monday,False,False,6.6527753070687385
9514,2024-11-04,4747,STK017,BUY,691,204.14,8303522.37,2024-11-04,2024-11-04,4747,Retail,57.23133521042849,17,STK017 Corp,Mid,Healthcare,Pharmaceuticals,20241104,4,11,November,4,2024,1,Monday,False,False,221.9739498153001
9515,2024-11-04,3014,STK020,BUY,139,175.5,39777.3,2024-11-04,2024-11-04,3014,Retail,205.49159458371645,20,STK020 Corp,Mid,Energy,Oil & Gas,20241104,4,11,November,4,2024,1,Monday,False,False,63.452506390172296
9516,2024-11-04,3498,STK020,BUY,71,162.7,517208.98,2024-11-04,2024-11-04,3498,Retail,109.32247402936837,20,STK020 Corp,Mid,Energy,Oil & Gas,20241104,4,11,November,4,2024,1,Monday,False,False,63.452506390172296
9517,2024-11-05,4747,STK006,SELL,171,204.12,8441323.26,2024-11-05,2024-11-05,4747,Retail,57.23133521042849,6,STK006 Corp,High,Energy,Oil & Gas,20241105,5,11,November,4,2024,2,Tuesday,False,False,59.27088484038936
9518,2024-11-05,182,STK006,SELL,170,281.24,3534550.19,2024-11-05,2024-11-05,182,Retail,202.31840679877135,6,STK006 Corp,High,Energy,Oil & Gas,20241105,5,11,November,4,2024,2,Tuesday,False,False,59.27088484038936
9519,2024-11-05,3938,STK006,SELL,114,209.5,2690975.4,2024-11-05,2024-11-05,3938,Retail,139.96661370427694,6,STK006 Corp,High,Energy,Oil & Gas,20241105,5,11,November,4,2024,2,Tuesday,False,False,59.27088484038936
9520,2024-11-05,1717,STK007,BUY,126,187.0,141849.26,2024-11-05,2024-11-05,1717,Retail,63.21596959858465,7,STK007 Corp,Mid,Energy,Oil & Gas,20241105,5,11,November,4,2024,2,Tuesday,False,False,128.72829725532276
9521,2024-11-05,701,STK009,BUY,320,207.5,195988.45,2024-11-05,2024-11-05,701,Retail,99.22983072040115,9,STK009 Corp,High,Technology,Hardware,20241105,5,11,November,4,2024,2,Tuesday,False,False,506.5705266002925
9522,2024-11-05,4023,STK009,SELL,282,175.6,1079761.32,2024-11-05,2024-11-05,4023,Retail,85.24882103840045,9,STK009 Corp,High,Technology,Hardware,20241105,5,11,November,4,2024,2,Tuesday,False,False,506.5705266002925
9523,2024-11-05,1135,STK012,BUY,306,135.8,30276.09,2024-11-05,2024-11-05,1135,Retail,190.2898319335285,12,STK012 Corp,High,Technology,Hardware,20241105,5,11,November,4,2024,2,Tuesday,False,False,6.907289152647388
9524,2024-11-05,182,STK012,BUY,78,279.96,3535088.96,2024-11-05,2024-11-05,182,Retail,202.31840679877135,12,STK012 Corp,High,Technology,Hardware,20241105,5,11,November,4,2024,2,Tuesday,False,False,6.907289152647388
9525,2024-11-05,2426,STK012,SELL,370,180.55,1284671.84,2024-11-05,2024-11-05,2426,Retail,73.02152699133057,12,STK012 Corp,High,Technology,Hardware,20241105,5,11,November,4,2024,2,Tuesday,False,False,6.907289152647388
9526,2024-11-05,4747,STK013,BUY,125,204.08,8452853.51,2024-11-05,2024-11-05,4747,Retail,57.23133521042849,13,STK013 Corp,Mid,Energy,Utilities,20241105,5,11,November,4,2024,2,Tuesday,False,False,92.24198491142464
9527,2024-11-05,3938,STK017,SELL,41,209.1,2681776.67,2024-11-05,2024-11-05,3938,Retail,139.96661370427694,17,STK017 Corp,Mid,Healthcare,Pharmaceuticals,20241105,5,11,November,4,2024,2,Tuesday,False,False,224.3593510305469
9528,2024-11-05,4955,STK018,BUY,128,203.84,5016749.65,2024-11-05,2024-11-05,4955,Retail,171.5073063101831,18,STK018 Corp,Mid,Technology,Software,20241105,5,11,November,4,2024,2,Tuesday,False,False,147.0741788287594
9529,2024-11-05,4519,STK018,SELL,67,209.43,1869494.93,2024-11-05,2024-11-05,4519,Institutional,108.6869726310806,18,STK018 Corp,Mid,Technology,Software,20241105,5,11,November,4,2024,2,Tuesday,False,False,147.0741788287594
9530,2024-11-05,4747,STK018,SELL,118,204.03,8435498.75,2024-11-05,2024-11-05,4747,Retail,57.23133521042849,18,STK018 Corp,Mid,Technology,Software,20241105,5,11,November,4,2024,2,Tuesday,False,False,147.0741788287594
9531,2024-11-05,1157,STK019,BUY,64,195.15,1451639.91,2024-11-05,2024-11-05,1157,Retail,109.57514292131978,19,STK019 Corp,Mid,Energy,Oil & Gas,20241105,5,11,November,4,2024,2,Tuesday,False,False,41.75669876956864
9532,2024-11-05,559,STK019,BUY,30,224.5,62876.78,2024-11-05,2024-11-05,559,Retail,57.58819022415456,19,STK019 Corp,Mid,Energy,Oil & Gas,20241105,5,11,November,4,2024,2,Tuesday,False,False,41.75669876956864
9533,2024-11-05,2614,STK020,BUY,53,110.4,93496.81,2024-11-05,2024-11-05,2614,Retail,155.84203945948553,20,STK020 Corp,Mid,Energy,Oil & Gas,20241105,5,11,November,4,2024,2,Tuesday,False,False,63.65804782206035
9534,2024-11-05,3699,STK020,BUY,23,433.8,387140.76,2024-11-05,2024-11-05,3699,Retail,142.9352163613673,20,STK020 Corp,Mid,Energy,Oil & Gas,20241105,5,11,November,4,2024,2,Tuesday,False,False,63.65804782206035
9535,2024-11-06,4519,STK003,BUY,24,208.74,1836351.1,2024-11-06,2024-11-06,4519,Institutional,108.6869726310806,3,STK003 Corp,Low,Technology,Software,20241106,6,11,November,4,2024,3,Wednesday,False,False,25.21971492980128
9536,2024-11-06,1185,STK006,BUY,262,248.67,525311.86,2024-11-06,2024-11-06,1185,Institutional,104.32284505038166,6,STK006 Corp,High,Energy,Oil & Gas,20241106,6,11,November,4,2024,3,Wednesday,False,False,58.0479969863956
9537,2024-11-06,1816,STK006,BUY,123,199.46,1287327.07,2024-11-06,2024-11-06,1816,Retail,45.54061938554912,6,STK006 Corp,High,Energy,Oil & Gas,20241106,6,11,November,4,2024,3,Wednesday,False,False,58.0479969863956
9538,2024-11-06,4644,STK007,BUY,119,253.27,240677.18,2024-11-06,2024-11-06,4644,Retail,214.609044355872,7,STK007 Corp,Mid,Energy,Oil & Gas,20241106,6,11,November,4,2024,3,Wednesday,False,False,131.02763395643726
9539,2024-11-06,4204,STK009,BUY,445,445.0,219778.62,2024-11-06,2024-11-06,4204,Retail,106.50862277405652,9,STK009 Corp,High,Technology,Hardware,20241106,6,11,November,4,2024,3,Wednesday,False,False,493.8845461222896
9540,2024-11-06,1185,STK009,BUY,81,246.27,565316.5,2024-11-06,2024-11-06,1185,Institutional,104.32284505038166,9,STK009 Corp,High,Technology,Hardware,20241106,6,11,November,4,2024,3,Wednesday,False,False,493.8845461222896
9541,2024-11-06,4747,STK012,SELL,339,204.11,8251114.0,2024-11-06,2024-11-06,4747,Retail,57.23133521042849,12,STK012 Corp,High,Technology,Hardware,20241106,6,11,November,4,2024,3,Wednesday,False,False,6.609284008763456
9542,2024-11-06,3031,STK012,BUY,72,72.0,475.87,2024-11-06,2024-11-06,3031,Institutional,124.70663337641332,12,STK012 Corp,High,Technology,Hardware,20241106,6,11,November,4,2024,3,Wednesday,False,False,6.609284008763456
9543,2024-11-06,1157,STK012,SELL,192,195.14,1428544.31,2024-11-06,2024-11-06,1157,Retail,109.57514292131978,12,STK012 Corp,High,Technology,Hardware,20241106,6,11,November,4,2024,3,Wednesday,False,False,6.609284008763456
9544,2024-11-06,203,STK013,SELL,182,152.73,513303.46,2024-11-06,2024-11-06,203,Retail,51.737253439688985,13,STK013 Corp,Mid,Energy,Utilities,20241106,6,11,November,4,2024,3,Wednesday,False,False,91.62647309546628
9545,2024-11-06,4519,STK013,SELL,36,208.1,1833052.54,2024-11-06,2024-11-06,4519,Institutional,108.6869726310806,13,STK013 Corp,Mid,Energy,Utilities,20241106,6,11,November,4,2024,3,Wednesday,False,False,91.62647309546628
9546,2024-11-06,366,STK013,SELL,76,245.76,711081.31,2024-11-06,2024-11-06,366,Retail,200.5863429780148,13,STK013 Corp,Mid,Energy,Utilities,20241106,6,11,November,4,2024,3,Wednesday,False,False,91.62647309546628
9547,2024-11-06,3363,STK018,SELL,197,195.67,222300.0,2024-11-06,2024-11-06,3363,Retail,97.82869990102972,18,STK018 Corp,Mid,Technology,Software,20241106,6,11,November,4,2024,3,Wednesday,False,False,141.65054548784943
