transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,day_Friday,day_Monday,day_Thursday,day_Tuesday,day_Wednesday,industry_Asset Management,industry_Hardware,industry_Oil & Gas,industry_Pharmaceuticals,industry_Renewables,industry_Retail,industry_Software,industry_Utilities
9565,2024-11-07,1590,STK012,SELL,360,254.21,1.8935350265189803,2391.4115038182854,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9566,2024-11-07,2177,STK012,BUY,373,254.21,1.8935350265189803,2477.768030345057,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9567,2024-11-07,4955,STK012,SELL,140,203.97,1.8935350265189803,929.9933625959998,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9568,2024-11-07,280,STK013,BUY,88,241.33,4.531155602401674,8172.191725070048,Institutional,Thursday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9569,2024-11-07,4946,STK017,BUY,110,208.1,5.402436601771394,24414.120857755028,Retail,Thursday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
9570,2024-11-07,1196,STK017,BUY,81,139.4,5.402436601771394,17977.670813437795,Retail,Thursday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
9571,2024-11-07,1513,STK018,BUY,59,196.94,4.957236530517965,8389.816889933008,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9572,2024-11-07,3938,STK018,BUY,397,210.16,4.957236530517965,56453.51364921024,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9573,2024-11-07,696,STK018,BUY,14,139.4,4.957236530517965,1990.8040077807136,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9574,2024-11-07,3940,STK018,BUY,116,139.4,4.957236530517965,16495.233207325913,Institutional,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9575,2024-11-07,3491,STK020,BUY,104,139.4,4.180618762817082,6802.25641568666,Retail,Thursday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
9576,2024-11-08,2426,STK004,SELL,23,179.07,4.512873983192966,2097.220549354938,Retail,Friday,0,0,Low,Finance,Asset Management,,,,,,,,,,,,,
9577,2024-11-08,4519,STK006,SELL,1559,214.1,4.043469294990704,88900.15491251744,Institutional,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9578,2024-11-08,4747,STK006,BUY,533,204.29,4.043469294990704,30393.702737890824,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9579,2024-11-08,3588,STK007,SELL,26,179.75,4.89790482318318,3484.2265483065967,Retail,Friday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
9580,2024-11-08,3938,STK009,SELL,232,210.21,6.314068718570607,128130.6967386615,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9581,2024-11-08,3972,STK009,BUY,888,254.21,6.314068718570607,490431.28751694574,Institutional,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9582,2024-11-08,4023,STK010,SELL,39,174.84,5.89492588033423,14164.406700058023,Retail,Friday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
9583,2024-11-08,845,STK011,BUY,66,190.87,4.393120980635798,5338.904294808918,Retail,Friday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
9584,2024-11-08,4519,STK012,SELL,48,213.49,1.9253647264198133,329.1671700354784,Institutional,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9585,2024-11-08,1185,STK012,BUY,117,244.45,1.9253647264198133,802.3449769614786,Institutional,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9586,2024-11-08,771,STK012,BUY,490,187.4,1.9253647264198133,3360.248194112175,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9587,2024-11-08,3485,STK012,BUY,55,139.4,1.9253647264198133,377.17071566565227,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9588,2024-11-08,1157,STK012,BUY,310,195.68,1.9253647264198133,2125.871306479131,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9589,2024-11-08,4955,STK017,BUY,171,203.93,5.40499462088628,38050.069026533645,Retail,Friday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
9590,2024-11-08,193,STK018,SELL,41,246.51,4.998797738454474,6077.62823033384,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9591,2024-11-08,1687,STK018,BUY,40,139.4,4.998797738454474,5929.39339544765,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9592,2024-11-08,4747,STK018,SELL,164,204.27,4.998797738454474,24310.51292133536,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9593,2024-11-08,227,STK018,SELL,24,199.05,4.998797738454474,3557.636037268589,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9594,2024-11-08,4519,STK018,BUY,98,213.07,4.998797738454474,14527.01381884674,Institutional,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9595,2024-11-11,1513,STK003,BUY,22,196.5,3.440901267068797,686.7317295695148,Retail,Monday,0,0,Low,Technology,Software,,,,,,,,,,,,,
9596,2024-11-11,4747,STK006,BUY,809,204.61,4.078553286159449,47779.51180261046,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9597,2024-11-11,4747,STK006,BUY,57,204.53,4.078553286159449,3366.418013286522,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9598,2024-11-11,1513,STK006,BUY,140,196.36,4.078553286159449,8268.395120352861,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9599,2024-11-11,27,STK006,BUY,96,139.4,4.078553286159449,5669.756653956248,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9600,2024-11-11,2797,STK006,BUY,361,254.21,4.078553286159449,21320.64741748131,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9601,2024-11-11,246,STK010,BUY,161,161.0,5.923232922022429,60152.44007057576,Institutional,Monday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
9602,2024-11-11,4519,STK010,SELL,257,213.23,5.923232922022429,96019.73352880726,Institutional,Monday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
9603,2024-11-11,227,STK012,BUY,297,200.05,1.904267339058936,1994.2024557928892,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9604,2024-11-11,4955,STK012,BUY,731,204.55,1.904267339058936,4908.289546076101,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9605,2024-11-11,4747,STK012,SELL,51,204.44,1.904267339058936,342.4388055401932,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9606,2024-11-11,1157,STK012,BUY,44,194.97,1.904267339058936,295.4374008582058,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9607,2024-11-11,227,STK013,SELL,69,198.73,4.545910901874903,6502.990366482514,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9608,2024-11-11,182,STK013,SELL,73,254.21,4.545910901874903,6879.97531526411,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9609,2024-11-11,227,STK013,SELL,33,197.07,4.545910901874903,3110.1258274481597,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9610,2024-11-11,2988,STK018,SELL,73,237.53,5.000890364337056,10843.811260379089,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9611,2024-11-12,1835,STK003,BUY,60,139.4,3.4606794480056555,1910.3161105030376,Retail,Tuesday,0,0,Low,Technology,Software,,,,,,,,,,,,,
9612,2024-11-12,4023,STK006,SELL,156,174.73,4.033195438310269,8804.792421309627,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9613,2024-11-12,4747,STK006,BUY,116,204.39,4.033195438310269,6547.153338922542,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9614,2024-11-12,3938,STK006,SELL,457,210.79,4.033195438310269,25793.526516272428,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9615,2024-11-12,4955,STK006,BUY,240,204.59,4.033195438310269,13545.834494322502,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9616,2024-11-12,4747,STK008,SELL,122,204.34,5.014265204646558,18366.548071773304,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9617,2024-11-12,1513,STK009,SELL,145,196.23,6.247029448020842,74889.06696613076,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9618,2024-11-12,4519,STK009,SELL,209,213.22,6.247029448020842,107943.55169600918,Institutional,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9619,2024-11-12,3498,STK012,SELL,35,159.34,1.8992842626864093,233.8388783593932,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9620,2024-11-12,2932,STK012,BUY,58,139.4,1.8992842626864093,387.5044269955658,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9621,2024-11-12,4747,STK013,SELL,40,204.25,4.559093356115221,3819.874357027306,Retail,Tuesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9622,2024-11-12,4955,STK013,SELL,165,204.54,4.559093356115221,15756.981722737635,Retail,Tuesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9623,2024-11-12,193,STK017,SELL,70,246.07,5.386385524394165,15288.87572972286,Retail,Tuesday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
9624,2024-11-12,3049,STK018,BUY,57,171.0,4.934513080103514,7923.31016753669,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9625,2024-11-12,2822,STK018,BUY,81,139.4,4.934513080103514,11259.440764394243,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9626,2024-11-12,1157,STK019,BUY,371,195.79,3.749841050335211,15772.81413924248,Retail,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
9627,2024-11-13,193,STK006,SELL,63,245.62,4.051768269517203,3622.4395834124216,Retail,Wednesday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
9628,2024-11-13,4747,STK006,BUY,412,204.37,4.051768269517203,23689.604894697102,Retail,Wednesday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
9629,2024-11-13,413,STK006,BUY,551,254.21,4.051768269517203,31681.971594607054,Retail,Wednesday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
9630,2024-11-13,319,STK006,BUY,54,254.21,4.051768269517203,3104.948214353504,Retail,Wednesday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
9631,2024-11-13,4747,STK006,BUY,267,204.4,4.051768269517203,15352.243948747882,Retail,Wednesday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
9632,2024-11-13,193,STK006,SELL,126,245.32,4.051768269517203,7244.879166824843,Retail,Wednesday,0,1,High,Energy,Oil & Gas,,,,,,,,,,,,,
9633,2024-11-13,1157,STK009,BUY,66,195.19,6.1995717382969415,32507.51200820421,Retail,Wednesday,0,1,High,Technology,Hardware,,,,,,,,,,,,,
9634,2024-11-13,1157,STK009,BUY,48,194.51,6.1995717382969415,23641.826915057605,Retail,Wednesday,0,1,High,Technology,Hardware,,,,,,,,,,,,,
9635,2024-11-13,3914,STK009,SELL,23,186.78,6.1995717382969415,11328.375396798436,Retail,Wednesday,0,1,High,Technology,Hardware,,,,,,,,,,,,,
9636,2024-11-13,3163,STK012,SELL,151,254.21,1.8756378403270828,985.271932960282,Retail,Wednesday,0,1,High,Technology,Hardware,,,,,,,,,,,,,
9637,2024-11-13,3588,STK012,BUY,557,180.39,1.8756378403270828,3634.4136864826296,Retail,Wednesday,0,1,High,Technology,Hardware,,,,,,,,,,,,,
9638,2024-11-13,3163,STK012,SELL,33,254.21,1.8756378403270828,215.3243297197967,Retail,Wednesday,0,1,High,Technology,Hardware,,,,,,,,,,,,,
9639,2024-11-13,3588,STK013,SELL,65,180.2,4.553939468424559,6175.386423978783,Retail,Wednesday,0,1,Mid,Energy,Utilities,,,,,,,,,,,,,
9640,2024-11-13,1797,STK013,SELL,35,139.4,4.553939468424559,3325.2080744501136,Retail,Wednesday,0,1,Mid,Energy,Utilities,,,,,,,,,,,,,
9641,2024-11-13,4747,STK018,BUY,32,204.31,4.9499970433063805,4517.585488351325,Retail,Wednesday,0,1,Mid,Technology,Software,,,,,,,,,,,,,
9642,2024-11-13,2096,STK018,SELL,33,254.21,4.9499970433063805,4658.760034862304,Institutional,Wednesday,0,1,Mid,Technology,Software,,,,,,,,,,,,,
9643,2024-11-13,4955,STK018,BUY,230,204.57,4.9499970433063805,32470.145697525146,Retail,Wednesday,0,1,Mid,Technology,Software,,,,,,,,,,,,,
9646,2024-11-14,3477,STK006,BUY,208,196.67,4.033745950088396,11746.18786358766,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9647,2024-11-14,845,STK006,SELL,84,190.34,4.033745950088396,4743.652791064247,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9648,2024-11-14,4747,STK006,BUY,33,204.12,4.033745950088396,1863.5778822038117,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9649,2024-11-14,4747,STK008,SELL,929,204.53,5.036418368550381,142989.58971041997,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9650,2024-11-14,1513,STK009,BUY,104,195.63,6.194622516943168,50971.06593403638,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9651,2024-11-14,4997,STK009,BUY,42,139.4,6.194622516943168,20584.46893489931,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9652,2024-11-14,2960,STK010,BUY,143,143.0,6.003408953680962,57887.31667936869,Retail,Thursday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
9653,2024-11-14,1494,STK010,BUY,297,249.86,6.003408953680962,120227.50387253496,Retail,Thursday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
9654,2024-11-14,4747,STK011,BUY,201,204.52,4.409245899065941,16523.696929623937,Retail,Thursday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
9655,2024-11-14,3938,STK012,BUY,15,210.33,1.8981286937433264,100.10092177753266,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9657,2024-11-14,1919,STK017,BUY,25,139.4,5.3459220842920825,5243.780093677972,Retail,Thursday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
9658,2024-11-14,193,STK018,BUY,125,245.02,4.954493974928579,17726.35354739988,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9659,2024-11-14,3821,STK018,BUY,23,254.21,4.954493974928579,3261.6490527215783,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9660,2024-11-14,653,STK018,BUY,288,217.56,4.954493974928579,40841.51857320932,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9661,2024-11-15,4562,STK001,BUY,17,139.4,4.2243964020831735,1161.6651699912534,Retail,Friday,0,0,Low,Energy,Utilities,,,,,,,,,,,,,
9662,2024-11-15,845,STK003,SELL,10,189.46,3.46928479653257,321.1376635239461,Retail,Friday,0,0,Low,Technology,Software,,,,,,,,,,,,,
9663,2024-11-15,3938,STK006,BUY,133,210.15,3.9617552944068217,6989.08148628449,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9664,2024-11-15,4747,STK006,BUY,68,204.45,3.9617552944068217,3573.364970431168,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9665,2024-11-15,3339,STK006,BUY,139,239.1,3.9617552944068217,7304.378395440181,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9666,2024-11-15,3588,STK006,BUY,227,180.28,3.9617552944068217,11928.733063056989,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9667,2024-11-15,4836,STK006,SELL,36,188.75,3.9617552944068217,1891.781454934148,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9668,2024-11-15,3588,STK006,SELL,21,180.01,3.9617552944068217,1103.5391820449197,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9669,2024-11-15,1687,STK011,BUY,397,145.12,4.4059765260256,32529.8304295346,Retail,Friday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
9670,2024-11-15,771,STK011,BUY,193,188.33,4.4059765260256,15814.250057683068,Retail,Friday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
9671,2024-11-15,4747,STK012,BUY,63,204.37,1.8981286937433264,420.4238714656372,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9672,2024-11-15,1988,STK012,BUY,626,254.21,1.8981286937433264,4177.5451355156965,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9673,2024-11-15,1513,STK013,SELL,258,195.79,4.53683021387466,24095.726950413737,Retail,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9674,2024-11-15,193,STK013,BUY,134,244.75,4.53683021387466,12514.834927734268,Retail,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9675,2024-11-15,2426,STK015,BUY,74,178.08,3.0745201044353285,1601.322609412426,Retail,Friday,0,0,Low,Energy,Utilities,,,,,,,,,,,,,
9676,2024-11-15,4747,STK016,BUY,88,204.3,4.370243731723226,6957.535154954467,Retail,Friday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
9677,2024-11-15,4955,STK019,BUY,73,204.42,3.714611635572983,2996.113047457199,Retail,Friday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
9678,2024-11-18,2426,STK006,BUY,123,177.57,3.956993217626685,6432.879714240839,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9679,2024-11-18,2686,STK006,BUY,333,254.21,3.956993217626685,17415.845080017883,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9680,2024-11-18,4023,STK006,BUY,127,174.47,3.956993217626685,6642.079054541355,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9681,2024-11-18,845,STK006,BUY,227,189.64,3.956993217626685,11872.062562054232,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9682,2024-11-18,3938,STK006,SELL,937,211.85,3.956993217626685,49004.94546539566,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9683,2024-11-18,4955,STK006,BUY,168,204.37,3.956993217626685,8786.372292621634,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9684,2024-11-18,1453,STK006,BUY,68,139.4,3.956993217626685,3556.388785108757,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9685,2024-11-18,1816,STK006,BUY,181,195.57,3.956993217626685,9466.270148598309,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9686,2024-11-18,4519,STK012,SELL,211,213.21,1.9060828696940253,1419.331128237173,Institutional,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9687,2024-11-18,1157,STK013,SELL,26,193.73,4.547745998666946,2454.903020724352,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9688,2024-11-18,4747,STK013,SELL,39,204.21,4.547745998666946,3682.354531086528,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9689,2024-11-18,4747,STK014,BUY,20,204.11,4.601877240809399,1993.424941238021,Retail,Monday,0,0,Low,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
9690,2024-11-18,3938,STK016,SELL,43,211.46,4.297403193347444,3160.8722881450526,Retail,Monday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
9691,2024-11-18,1513,STK018,SELL,35,195.39,4.935885729387,4871.8732394521785,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9692,2024-11-18,4955,STK018,BUY,478,204.69,4.935885729387,66535.86881308975,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9693,2024-11-18,4747,STK018,SELL,86,204.04,4.935885729387,11970.888531225351,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9694,2024-11-18,4757,STK020,BUY,88,254.21,4.131659074432972,5480.742639466778,Retail,Monday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
9695,2024-11-19,182,STK006,SELL,253,254.21,3.940374818212119,13013.7830178865,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9696,2024-11-19,3339,STK006,BUY,567,243.25,3.940374818212119,29165.27656577725,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9698,2024-11-19,4955,STK006,SELL,253,204.97,3.940374818212119,13013.7830178865,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9699,2024-11-19,4747,STK006,SELL,265,204.08,3.940374818212119,13631.03754837914,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9700,2024-11-19,1157,STK007,SELL,86,193.24,4.897336762083536,11518.204449429277,Retail,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
9701,2024-11-19,4697,STK007,BUY,91,254.21,4.897336762083536,12187.867498814698,Retail,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
9703,2024-11-19,193,STK009,BUY,116,244.44,6.184967356536025,56306.06572360744,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9704,2024-11-19,655,STK009,BUY,307,254.21,6.184967356536025,149016.91532023693,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9705,2024-11-19,4955,STK009,BUY,421,205.22,6.184967356536025,204352.1868072305,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9706,2024-11-19,4955,STK009,BUY,131,205.13,6.184967356536025,63587.02249821185,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9707,2024-11-19,2779,STK009,SELL,194,228.14,6.184967356536025,94167.04095155036,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9708,2024-11-19,4716,STK011,BUY,25,254.21,4.418854625873009,2075.0290877124303,Retail,Tuesday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
9709,2024-11-19,1157,STK012,SELL,255,193.52,1.912308511350108,1726.017579166789,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9710,2024-11-19,4023,STK012,SELL,42,173.74,1.912308511350108,284.2852483333534,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9711,2024-11-19,3967,STK012,BUY,108,139.4,1.912308511350108,731.0192100000517,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9712,2024-11-19,4747,STK012,SELL,135,204.04,1.912308511350108,913.7740125000646,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9713,2024-11-19,493,STK013,BUY,166,139.4,4.5598552908517,15864.56173845785,Institutional,Tuesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9714,2024-11-19,2750,STK013,SELL,254,176.17,4.5598552908517,24274.690852821048,Retail,Tuesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9715,2024-11-19,2426,STK019,BUY,110,178.46,3.7060018413168274,4475.987188262502,Retail,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
9716,2024-11-20,4955,STK005,SELL,58,204.96,5.082400798138699,9347.309330086577,Retail,Wednesday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
9717,2024-11-20,4955,STK006,SELL,217,204.97,3.987624100272032,11702.074980387571,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9718,2024-11-20,4955,STK006,BUY,1294,206.23,3.987624100272032,69781.03697982267,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9719,2024-11-20,1513,STK006,SELL,14,194.94,3.987624100272032,754.9725793798434,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9720,2024-11-20,2003,STK009,BUY,312,254.21,6.185951570585535,151593.02750096572,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9721,2024-11-20,4955,STK010,BUY,792,206.91,5.978999776538084,312875.6694338336,Retail,Wednesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
9722,2024-11-20,1513,STK010,SELL,341,195.3,5.978999776538084,134710.35767290057,Retail,Wednesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
9723,2024-11-20,2442,STK010,BUY,175,175.0,5.978999776538084,69132.88150368798,Retail,Wednesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
9724,2024-11-20,474,STK012,BUY,769,214.57,1.9684069560115736,5505.472769663785,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9725,2024-11-20,4883,STK012,BUY,6,254.21,1.9684069560115736,42.95557427566022,Institutional,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
9726,2024-11-20,193,STK013,SELL,69,244.01,4.566587717829319,6638.851246290067,Retail,Wednesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
9727,2024-11-20,578,STK016,BUY,26,230.75,4.378250725780335,2072.1609186437263,Retail,Wednesday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
9728,2024-11-20,1157,STK017,BUY,68,192.95,5.340290878651203,14182.9892284794,Retail,Wednesday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
9729,2024-11-20,4747,STK018,BUY,59,203.96,4.920991446198327,8091.172164526288,Retail,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9730,2024-11-20,2187,STK018,BUY,140,254.21,4.920991446198327,19199.39157684204,Retail,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9731,2024-11-20,4651,STK018,BUY,33,254.21,4.920991446198327,4525.570871684196,Institutional,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
9733,2024-11-21,1816,STK006,BUY,595,200.32,4.004575365681033,32634.874686975545,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9735,2024-11-21,4747,STK006,SELL,314,204.02,4.004575365681033,17222.43807010138,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
9736,2024-11-21,4747,STK007,BUY,58,203.94,4.88206150273661,7650.333443704491,Retail,Thursday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
