transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,cumulative_portfolio_value
7566,2024-06-18,3339,STK006,BUY,47,254.42,438963.52
7567,2024-06-18,4955,STK009,BUY,186,206.56,5370691.02
7568,2024-06-18,4955,STK009,BUY,218,206.58,5507648.52
7569,2024-06-18,3938,STK009,SELL,42,202.63,1357487.39
7570,2024-06-18,4747,STK009,BUY,179,202.12,9688139.63
7571,2024-06-18,4697,STK010,BUY,36,372.1,283980.56
7572,2024-06-18,1157,STK012,SELL,178,195.38,1717534.4
7573,2024-06-18,3961,STK017,SELL,94,312.94,232114.79
7574,2024-06-18,2620,STK018,BUY,88,88.0,10401.32
7575,2024-06-18,4902,STK018,BUY,85,155.0,19772.73
7576,2024-06-19,2300,STK003,BUY,10,10.0,209.43
7577,2024-06-19,366,STK006,BUY,889,329.21,816072.98
7578,2024-06-19,336,STK006,SELL,214,151.14,155898.61
7579,2024-06-19,2405,STK006,BUY,68,140.5,5455.36
7580,2024-06-19,4747,STK006,BUY,1085,202.75,9604062.17
7581,2024-06-19,3588,STK006,SELL,164,184.13,1541901.69
7582,2024-06-19,76,STK007,BUY,69,254.0,74932.97
7583,2024-06-19,2117,STK009,BUY,349,200.5,221577.99
7584,2024-06-19,4747,STK010,SELL,35,202.63,9595924.94
7585,2024-06-19,192,STK010,SELL,109,330.1,2884042.73
7586,2024-06-19,4519,STK011,BUY,264,213.72,2311794.96
7587,2024-06-19,182,STK012,BUY,70,266.09,3206911.98
7588,2024-06-19,4651,STK013,BUY,80,293.86,219765.31
7589,2024-06-19,4747,STK013,BUY,31,202.51,9599582.49
7590,2024-06-19,1513,STK013,SELL,31,193.31,4221288.93
7591,2024-06-19,2461,STK013,BUY,107,132.05,92542.74
7592,2024-06-19,748,STK013,BUY,53,255.0,30203.28
7593,2024-06-19,4747,STK013,BUY,565,202.77,9666244.33
7594,2024-06-19,3163,STK013,BUY,330,294.48,2219475.29
7595,2024-06-19,3244,STK017,BUY,202,202.0,28135.55
7596,2024-06-19,1438,STK017,BUY,160,230.35,783946.27
7597,2024-06-19,4747,STK017,SELL,102,202.69,9652037.27
7598,2024-06-19,4747,STK018,SELL,123,202.64,9637530.85
7599,2024-06-19,4747,STK018,BUY,19,202.51,9639771.68
7600,2024-06-19,2844,STK018,SELL,11,157.0,120764.7
7601,2024-06-19,3339,STK018,BUY,582,259.79,509845.56
7602,2024-06-20,182,STK006,SELL,240,265.89,3189831.7
7603,2024-06-20,2461,STK006,SELL,266,137.87,78246.46
7604,2024-06-20,2356,STK006,SELL,283,217.67,4401.91
7605,2024-06-20,4955,STK006,BUY,70,206.38,5449604.92
7606,2024-06-20,4747,STK006,SELL,385,202.64,9609951.94
7607,2024-06-20,845,STK006,SELL,98,190.96,1303764.09
7608,2024-06-20,3339,STK006,SELL,233,259.35,494632.06
7609,2024-06-20,4747,STK006,SELL,80,202.55,9605904.21
7610,2024-06-20,1494,STK007,BUY,117,276.33,1261167.16
7611,2024-06-20,4747,STK009,BUY,203,202.55,9731587.57
7612,2024-06-20,3938,STK009,BUY,202,202.63,1451174.0
7613,2024-06-20,1272,STK009,BUY,158,158.0,97822.52
7614,2024-06-20,4747,STK009,BUY,101,202.48,9794119.69
7615,2024-06-20,227,STK010,BUY,1125,208.95,1690030.65
7616,2024-06-20,1513,STK011,BUY,63,192.9,4233840.6
7617,2024-06-20,4700,STK012,SELL,72,152.02,585204.52
7618,2024-06-20,4307,STK012,BUY,10,41.5,8182.25
7619,2024-06-20,4428,STK012,BUY,239,239.0,2148.15
7620,2024-06-20,2988,STK012,BUY,177,262.52,1629005.49
7621,2024-06-20,193,STK012,BUY,89,253.93,1817701.13
7622,2024-06-20,2707,STK012,SELL,609,199.38,491228.45
7623,2024-06-20,4519,STK013,BUY,707,216.0,2393174.38
7624,2024-06-20,3938,STK013,BUY,19,202.06,1453407.97
7625,2024-06-20,3938,STK018,SELL,29,201.54,1450193.2
7626,2024-06-20,182,STK018,SELL,187,265.28,3169101.93
7627,2024-06-20,4747,STK018,SELL,73,202.39,9786027.32
7628,2024-06-20,3588,STK018,SELL,167,184.09,1501409.87
7629,2024-06-20,3938,STK018,BUY,443,202.27,1499301.69
7630,2024-06-20,1157,STK018,BUY,336,196.18,1748893.83
7631,2024-06-20,1157,STK018,SELL,336,196.96,1711646.76
7632,2024-06-20,1110,STK018,BUY,365,365.0,40461.85
7633,2024-06-20,1243,STK019,BUY,172,202.91,322101.59
7634,2024-06-20,3938,STK019,BUY,1129,205.09,1545593.78
7635,2024-06-20,4747,STK020,SELL,60,202.29,9783318.25
7636,2024-06-21,4747,STK002,BUY,41,202.17,9568116.24
7637,2024-06-21,755,STK006,BUY,92,56.5,6960.83
7638,2024-06-21,4747,STK006,SELL,58,202.07,9565230.67
7639,2024-06-21,3938,STK007,BUY,63,204.66,1541848.79
7640,2024-06-21,363,STK007,BUY,234,347.82,366501.25
7641,2024-06-21,193,STK009,BUY,341,254.2,1972986.74
7642,2024-06-21,4955,STK009,BUY,314,206.54,5474220.74
7643,2024-06-21,231,STK009,BUY,220,134.33,145528.31
7644,2024-06-21,3588,STK010,SELL,115,183.94,1494865.72
7645,2024-06-21,4747,STK010,SELL,385,202.2,9474579.43
7646,2024-06-21,4955,STK010,BUY,558,207.05,5605606.17
7647,2024-06-21,4700,STK012,SELL,120,151.34,572073.79
7648,2024-06-21,280,STK013,BUY,273,250.0,1011786.35
7649,2024-06-21,3588,STK013,SELL,317,184.23,1457429.72
7650,2024-06-21,4747,STK013,SELL,36,202.08,9470328.02
7651,2024-06-21,3588,STK013,SELL,44,183.93,1452233.55
7652,2024-06-21,4747,STK018,SELL,291,202.15,9437296.59
7653,2024-06-21,1185,STK018,SELL,266,265.88,358124.72
7654,2024-06-21,990,STK019,BUY,134,98.8,46653.06
7655,2024-06-21,4747,STK019,BUY,67,202.05,9440127.62
7656,2024-06-21,1513,STK020,BUY,77,192.53,4080254.47
7657,2024-06-21,2352,STK020,BUY,36,224.71,36652.03
7658,2024-06-21,4955,STK020,BUY,503,207.48,5628088.3
7659,2024-06-24,684,STK006,BUY,97,65.75,11966.22
7660,2024-06-24,4955,STK006,SELL,42,207.24,5487361.3
7661,2024-06-24,4955,STK006,SELL,21,206.97,5486351.52
7662,2024-06-24,3668,STK006,BUY,50,246.29,47975.43
7663,2024-06-24,3430,STK006,BUY,152,96.0,11952.86
7664,2024-06-24,4747,STK008,SELL,190,202.04,9189483.48
7665,2024-06-24,710,STK009,BUY,27,27.0,15501.12
7666,2024-06-24,4747,STK009,SELL,21,201.92,9177427.05
7667,2024-06-24,3938,STK009,SELL,579,205.79,1182613.63
7668,2024-06-24,2426,STK012,BUY,187,191.52,1123513.72
7669,2024-06-24,1157,STK012,SELL,62,196.21,1639916.52
7670,2024-06-24,3840,STK012,BUY,264,264.0,2466.59
7671,2024-06-24,2426,STK012,SELL,264,192.45,1121047.13
7672,2024-06-24,3444,STK013,BUY,182,182.0,21130.01
7673,2024-06-24,459,STK013,BUY,19,19.0,2205.88
7674,2024-06-24,4580,STK013,BUY,356,1878.5,204867.95
7675,2024-06-24,3588,STK016,BUY,43,183.63,1445140.16
7676,2024-06-24,4747,STK018,BUY,150,201.88,9193511.38
7677,2024-06-24,4747,STK020,SELL,33,201.76,9192017.95
7678,2024-06-25,4350,STK004,BUY,142,171.0,14121.62
7679,2024-06-25,637,STK004,BUY,66,185.9,923093.28
7680,2024-06-25,4747,STK006,BUY,729,202.13,8830254.13
7681,2024-06-25,4747,STK006,BUY,941,202.65,8875700.03
7682,2024-06-25,2693,STK006,BUY,240,313.0,15063.28
7683,2024-06-25,182,STK009,BUY,125,264.21,2993604.77
7684,2024-06-25,4955,STK011,SELL,54,206.75,5227994.75
7685,2024-06-25,4955,STK013,SELL,367,206.98,5185629.76
7686,2024-06-25,4747,STK015,SELL,33,202.53,8875241.05
7687,2024-06-25,4747,STK018,BUY,222,202.54,8898472.73
7688,2024-06-25,1513,STK018,BUY,59,192.12,3737186.78
7689,2024-06-25,3088,STK018,BUY,64,64.0,6697.42
7690,2024-06-25,4747,STK019,SELL,80,202.46,8895277.46
7691,2024-06-25,4747,STK020,BUY,159,202.43,8902420.21
7692,2024-06-26,2352,STK003,BUY,22,211.2,35772.25
7693,2024-06-26,1816,STK003,SELL,14,198.74,640598.66
7694,2024-06-26,4955,STK006,BUY,74,206.79,4862848.87
7695,2024-06-26,1438,STK006,BUY,251,231.21,734186.95
7696,2024-06-26,3547,STK006,BUY,83,83.0,3908.61
7697,2024-06-26,4700,STK008,BUY,296,154.35,556421.76
7698,2024-06-26,1513,STK012,BUY,43,191.65,3456391.35
7699,2024-06-26,1513,STK012,SELL,63,191.25,3455815.49
7700,2024-06-26,3588,STK012,BUY,161,183.58,1433116.36
7701,2024-06-26,4747,STK012,BUY,143,202.38,8420272.49
7702,2024-06-26,1513,STK012,BUY,289,191.55,3458457.15
7703,2024-06-26,1840,STK013,BUY,71,215.5,11426.38
7704,2024-06-26,4747,STK013,BUY,160,202.35,8438606.51
7705,2024-06-26,2352,STK018,BUY,80,203.0,44204.24
7706,2024-06-26,3339,STK018,BUY,132,257.33,497775.01
7707,2024-06-26,1898,STK019,BUY,42,42.0,1564.93
7708,2024-06-26,1513,STK019,SELL,114,191.31,3454209.5
7709,2024-06-27,845,STK006,BUY,18,189.85,1124259.99
7710,2024-06-27,3588,STK006,SELL,113,183.43,1478756.74
7711,2024-06-27,4519,STK007,SELL,208,215.96,2178287.75
7712,2024-06-27,4955,STK007,BUY,41,206.55,5009102.98
7713,2024-06-27,726,STK007,BUY,276,237.0,79311.76
7714,2024-06-27,2426,STK008,SELL,378,194.8,980389.31
7715,2024-06-27,4747,STK009,BUY,319,202.44,8853907.99
7716,2024-06-27,2988,STK012,SELL,92,256.43,1419055.3
7717,2024-06-27,4747,STK012,SELL,64,202.34,8853300.3
7718,2024-06-27,3588,STK012,SELL,232,183.53,1476553.86
7719,2024-06-27,3588,STK013,BUY,56,183.26,1482959.97
7720,2024-06-27,3623,STK013,BUY,73,143.47,316550.39
7721,2024-06-27,4955,STK017,BUY,19,206.28,5011658.18
7722,2024-06-27,4955,STK018,BUY,61,206.07,5018495.54
7723,2024-06-28,193,STK006,BUY,266,254.24,1771442.35
7724,2024-06-28,4058,STK006,BUY,25,63.0,12416.23
7725,2024-06-28,4747,STK006,BUY,106,202.27,8636065.63
7726,2024-06-28,1956,STK006,BUY,103,131.6,92877.79
7727,2024-06-28,4757,STK007,BUY,95,320.14,116890.38
7728,2024-06-28,3938,STK009,BUY,159,205.65,1233220.69
7729,2024-06-28,747,STK009,BUY,68,68.0,33424.9
7730,2024-06-28,3938,STK009,BUY,152,205.49,1307935.18
7731,2024-06-28,2610,STK009,BUY,84,84.0,41289.58
7732,2024-06-28,4423,STK010,BUY,134,134.0,32827.28
7733,2024-06-28,4955,STK012,SELL,18,205.8,4885862.15
7734,2024-06-28,2594,STK012,BUY,1710,341.67,34795.33
7735,2024-06-28,4747,STK012,SELL,614,202.56,8630207.47
7736,2024-06-28,4066,STK012,BUY,242,103.33,2308.92
7737,2024-06-28,193,STK013,SELL,179,254.0,1751163.01
7738,2024-06-28,3853,STK013,BUY,147,117.21,306204.85
7739,2024-06-28,3961,STK013,SELL,73,298.82,226503.77
7740,2024-06-28,336,STK018,BUY,5,141.4,160896.68
7741,2024-06-28,4490,STK018,BUY,289,289.0,31923.42
7742,2024-06-28,3339,STK020,SELL,99,254.86,497869.31
7743,2024-07-01,265,STK006,BUY,159,1344.5,629724.18
7744,2024-07-01,2895,STK006,BUY,308,308.0,16746.73
7745,2024-07-01,2920,STK006,BUY,193,153.0,217976.23
7746,2024-07-01,3938,STK006,SELL,83,205.12,1325834.84
7747,2024-07-01,193,STK006,BUY,346,254.29,1799737.83
7748,2024-07-01,1494,STK006,BUY,35,269.24,1222731.21
7749,2024-07-01,4955,STK008,SELL,517,206.25,4887290.86
7750,2024-07-01,3588,STK008,SELL,80,183.04,1477272.51
7751,2024-07-01,4955,STK008,SELL,292,206.37,4845833.07
7752,2024-07-01,3003,STK009,BUY,433,433.0,216562.33
7753,2024-07-01,4747,STK010,SELL,55,202.46,8735210.37
7754,2024-07-01,3914,STK011,BUY,160,183.46,252399.65
7755,2024-07-01,193,STK012,SELL,139,253.93,1798435.27
7756,2024-07-01,1743,STK012,SELL,107,83.33,18005.18
7757,2024-07-01,2426,STK012,SELL,211,195.0,966209.87
7758,2024-07-01,193,STK013,BUY,170,253.67,1817488.31
7759,2024-07-01,2112,STK013,BUY,22,22.0,2465.69
7760,2024-07-01,4747,STK013,BUY,288,202.52,8767488.46
7761,2024-07-01,3938,STK013,SELL,19,204.56,1323705.39
7762,2024-07-01,4519,STK017,SELL,540,217.44,2085054.14
7763,2024-07-01,3693,STK018,BUY,273,273.0,31014.18
7764,2024-07-01,845,STK018,SELL,37,188.87,1105578.79
7765,2024-07-01,2309,STK019,BUY,84,84.0,3190.97
7766,2024-07-02,1019,STK001,BUY,28,47.67,9803.34
7767,2024-07-02,1185,STK005,SELL,11,261.4,360452.57
7768,2024-07-02,2426,STK006,BUY,45,193.15,951645.39
7769,2024-07-02,193,STK008,SELL,189,253.46,1758748.27
7770,2024-07-02,3938,STK009,SELL,47,204.1,1280623.27
7771,2024-07-02,3075,STK012,BUY,472,309.5,11672.75
7772,2024-07-02,4747,STK012,BUY,155,202.48,8607604.87
7773,2024-07-02,4354,STK012,SELL,118,136.21,120741.63
7774,2024-07-02,4747,STK013,SELL,81,202.4,8598658.75
7775,2024-07-02,4519,STK015,SELL,38,216.62,2042786.69
7776,2024-07-02,3938,STK017,BUY,55,203.65,1288081.8
7777,2024-07-02,4672,STK017,BUY,49,49.0,6644.87
7778,2024-07-02,4747,STK018,SELL,100,202.33,8587374.29
7779,2024-07-02,3812,STK018,BUY,161,191.12,577508.61
7780,2024-07-02,4955,STK019,SELL,289,206.49,4740868.16
7781,2024-07-03,4519,STK006,BUY,125,216.21,2030659.15
7782,2024-07-03,430,STK006,BUY,282,150.0,14158.25
7783,2024-07-03,3588,STK006,BUY,76,182.82,1452364.09
7784,2024-07-03,4747,STK006,BUY,133,202.28,8498496.56
7785,2024-07-03,845,STK008,BUY,30,187.85,1077982.73
7786,2024-07-03,3938,STK009,SELL,395,204.22,1094994.89
7787,2024-07-03,4955,STK009,SELL,93,206.33,4635482.88
7788,2024-07-03,3339,STK012,SELL,64,251.92,498429.47
7789,2024-07-03,1513,STK012,SELL,518,192.32,3389239.23
7790,2024-07-03,325,STK012,BUY,738,493.5,19399.67
7791,2024-07-03,1560,STK012,BUY,72,72.0,687.81
7792,2024-07-03,193,STK013,BUY,688,254.82,1818838.79
7793,2024-07-03,193,STK013,SELL,50,254.18,1813288.63
7794,2024-07-03,4747,STK013,SELL,12,202.15,8497164.52
7795,2024-07-03,3115,STK017,BUY,84,84.0,11368.0
7796,2024-07-03,474,STK017,BUY,111,207.5,593777.54
7797,2024-07-03,4747,STK018,SELL,126,202.1,8482640.83
7798,2024-07-03,3322,STK018,BUY,95,214.64,114973.58
7799,2024-07-04,1927,STK006,SELL,323,176.5,8063.83
7800,2024-07-04,4955,STK006,SELL,192,206.31,4603547.49
7801,2024-07-04,1157,STK006,SELL,96,195.65,1496750.1
7802,2024-07-04,3588,STK006,SELL,457,183.39,1411291.85
7803,2024-07-04,1513,STK006,SELL,127,192.12,3365293.1
7804,2024-07-04,963,STK006,BUY,83,83.0,3875.96
7805,2024-07-04,3623,STK006,SELL,25,136.89,302661.16
7806,2024-07-04,3588,STK008,BUY,613,184.3,1497587.5
7807,2024-07-04,3655,STK008,BUY,119,152.5,25438.21
7808,2024-07-04,845,STK009,BUY,167,187.72,1151575.11
7809,2024-07-04,2614,STK009,BUY,94,124.75,83754.64
7810,2024-07-04,2395,STK009,BUY,527,300.33,263457.94
7811,2024-07-04,1297,STK010,BUY,1371,711.0,317313.09
7812,2024-07-04,366,STK012,SELL,28,309.13,666140.24
7813,2024-07-04,2735,STK012,SELL,290,161.5,69468.79
7814,2024-07-04,4747,STK012,BUY,428,202.25,8426991.33
7815,2024-07-04,4716,STK012,BUY,395,236.82,193198.22
7816,2024-07-04,2426,STK012,BUY,290,194.33,939066.71
7817,2024-07-04,1560,STK012,SELL,72,72.0,0.0
7818,2024-07-04,1438,STK012,BUY,58,224.28,723085.05
7819,2024-07-04,2461,STK013,SELL,105,136.5,63778.67
7820,2024-07-04,4519,STK018,SELL,42,215.42,2000208.2
7821,2024-07-05,3938,STK003,SELL,126,203.99,1072038.01
7822,2024-07-05,1513,STK005,SELL,6,191.55,3463744.55
7823,2024-07-05,4023,STK006,SELL,53,180.43,667902.07
7824,2024-07-05,845,STK006,SELL,109,187.23,1174152.21
7825,2024-07-05,3938,STK006,SELL,41,203.51,1070138.04
7826,2024-07-05,3588,STK006,SELL,281,184.5,1468269.1
7827,2024-07-05,2426,STK006,SELL,45,192.53,953266.75
7828,2024-07-05,845,STK009,SELL,747,190.72,806080.61
7829,2024-07-05,1513,STK009,SELL,178,191.51,3376038.07
7830,2024-07-05,1589,STK011,BUY,72,72.0,5876.67
7831,2024-07-05,1939,STK011,BUY,112,73.5,13007.14
7832,2024-07-05,4519,STK012,BUY,129,215.04,2043303.99
7833,2024-07-05,4747,STK012,BUY,83,202.17,8562177.37
7834,2024-07-05,4747,STK012,BUY,342,202.27,8565243.75
7835,2024-07-05,2659,STK012,SELL,168,168.0,0.0
7836,2024-07-05,3220,STK018,BUY,36,159.67,106691.64
7837,2024-07-05,192,STK018,BUY,116,323.19,2353326.1
7838,2024-07-05,4747,STK020,SELL,94,202.19,8560923.26
7839,2024-07-08,3900,STK006,BUY,213,213.0,10268.18
7840,2024-07-08,2598,STK006,BUY,32,221.0,300437.89
7841,2024-07-08,4747,STK006,BUY,291,202.25,8373019.57
7842,2024-07-08,193,STK008,SELL,347,254.47,1748296.55
7843,2024-07-08,4747,STK008,SELL,138,202.21,8353154.12
7844,2024-07-08,2939,STK009,BUY,189,396.0,95088.27
7845,2024-07-08,1513,STK009,SELL,331,191.93,3107664.52
7846,2024-07-08,1494,STK009,SELL,77,263.74,1096163.44
7847,2024-07-08,4955,STK009,BUY,597,206.86,4846766.79
7848,2024-07-08,3588,STK009,BUY,167,184.47,1542559.82
7849,2024-07-08,3588,STK012,SELL,30,184.14,1542283.11
7850,2024-07-08,4747,STK018,BUY,52,202.11,8358741.26
7851,2024-07-08,193,STK018,BUY,99,253.99,1758933.59
7852,2024-07-08,4747,STK018,SELL,121,202.05,8345740.42
7853,2024-07-08,4747,STK018,SELL,129,202.0,8331880.03
7854,2024-07-09,4747,STK004,SELL,37,201.89,8214421.38
7855,2024-07-09,193,STK006,SELL,175,253.75,1732981.71
7856,2024-07-09,4955,STK006,SELL,162,206.8,4769330.91
7857,2024-07-09,1993,STK006,BUY,446,446.0,20427.92
7858,2024-07-09,3938,STK006,BUY,143,203.33,1045831.27
7859,2024-07-09,77,STK006,BUY,258,258.0,11817.05
7860,2024-07-09,4747,STK008,SELL,224,201.9,8182346.69
7861,2024-07-09,4747,STK008,BUY,101,201.83,8196808.94
7862,2024-07-09,3938,STK009,SELL,345,203.75,885352.77
7863,2024-07-09,1494,STK009,SELL,180,261.42,1003948.82
7864,2024-07-09,4747,STK009,SELL,315,201.91,8050285.09
7865,2024-07-09,3588,STK012,BUY,705,185.23,1531714.03
7866,2024-07-09,3938,STK012,BUY,359,204.2,888683.1
7867,2024-07-09,4023,STK012,SELL,102,179.88,641051.48
7868,2024-07-09,3894,STK013,BUY,49,112.5,28143.44
7869,2024-07-09,4955,STK013,BUY,21,206.53,4771727.36
7870,2024-07-09,4747,STK013,BUY,67,201.82,8057930.91
7871,2024-07-09,1162,STK018,BUY,211,211.0,21922.71
7872,2024-07-09,1094,STK018,BUY,179,165.58,164604.2
7873,2024-07-09,1513,STK018,BUY,140,191.78,3067033.28
7874,2024-07-09,4747,STK020,SELL,127,201.77,8052018.67
7875,2024-07-10,4955,STK002,SELL,46,206.31,4775511.53
7876,2024-07-10,4651,STK003,BUY,56,264.12,181780.05
7877,2024-07-10,3588,STK006,SELL,61,184.97,1501200.28
7878,2024-07-10,2090,STK006,BUY,45,74.5,50785.0
7879,2024-07-10,1293,STK006,SELL,322,414.0,97248.75
7880,2024-07-10,193,STK006,SELL,198,253.58,1729139.35
7881,2024-07-10,4747,STK006,BUY,227,201.78,8057544.87
7882,2024-07-10,3243,STK007,BUY,64,157.0,32487.88
7883,2024-07-10,4776,STK009,BUY,3056,572.29,1463065.48
7884,2024-07-10,3588,STK009,BUY,1023,186.71,1981219.18
7885,2024-07-10,3781,STK010,BUY,145,111.5,38406.98
7886,2024-07-10,3588,STK011,SELL,86,186.5,1973962.5
7887,2024-07-10,3588,STK012,SELL,206,186.54,1971995.11
7888,2024-07-10,3588,STK012,SELL,74,186.31,1971288.38
7889,2024-07-10,3322,STK012,SELL,82,205.8,107396.55
7890,2024-07-10,193,STK013,BUY,126,253.18,1743374.8
7891,2024-07-10,3938,STK013,BUY,1088,206.77,993426.23
7892,2024-07-10,4132,STK013,BUY,8,602.25,804931.06
7893,2024-07-10,802,STK016,BUY,56,184.5,37475.48
7894,2024-07-10,4747,STK018,SELL,396,201.92,8018947.89
7895,2024-07-10,2461,STK018,BUY,209,139.4,84855.61
7896,2024-07-11,3692,STK006,BUY,356,356.0,15101.38
7897,2024-07-11,3363,STK006,BUY,415,211.33,198114.55
7898,2024-07-11,193,STK006,BUY,47,252.55,1697254.6
7899,2024-07-11,3588,STK006,BUY,65,186.06,1929817.97
7900,2024-07-11,4955,STK009,SELL,99,206.16,4542852.39
7901,2024-07-11,1021,STK011,BUY,58,415.0,37605.73
7902,2024-07-11,180,STK012,BUY,260,211.0,50049.59
7903,2024-07-11,193,STK012,BUY,213,252.43,1699324.02
7904,2024-07-11,3589,STK012,BUY,269,152.5,6698.07
7905,2024-07-11,2821,STK012,BUY,266,201.5,14058.78
7906,2024-07-11,4955,STK013,BUY,416,206.45,4590051.95
7907,2024-07-11,4955,STK013,SELL,71,206.26,4581996.26
7908,2024-07-11,4747,STK013,BUY,112,201.85,7758109.72
7909,2024-07-11,2831,STK013,BUY,159,159.0,18040.22
7910,2024-07-11,3938,STK013,BUY,166,206.65,1002847.66
7911,2024-07-11,4747,STK014,SELL,15,201.73,7756236.6
7912,2024-07-11,4955,STK019,SELL,68,206.07,4579709.87
7913,2024-07-11,4159,STK019,BUY,156,156.0,5245.25
7914,2024-07-11,1513,STK020,BUY,36,191.3,2949919.15
7915,2024-07-12,2920,STK003,BUY,24,145.41,192420.67
7916,2024-07-12,1513,STK006,SELL,220,191.39,2931526.8
7917,2024-07-12,4519,STK006,BUY,235,215.12,1950908.9
7918,2024-07-12,4747,STK006,SELL,50,201.62,7759404.93
7919,2024-07-12,2426,STK006,BUY,282,193.6,892789.2
7920,2024-07-12,4955,STK006,BUY,92,205.91,4578694.05
7921,2024-07-12,4747,STK007,SELL,67,201.53,7750621.03
7922,2024-07-12,4023,STK009,BUY,52,178.99,646964.72
7923,2024-07-12,4747,STK009,BUY,89,201.46,7790034.65
7924,2024-07-12,1513,STK009,BUY,151,191.27,2998397.11
7925,2024-07-12,3588,STK009,SELL,217,186.13,1858831.83
7926,2024-07-12,4747,STK009,SELL,468,201.64,7582781.0
7927,2024-07-12,1513,STK009,BUY,591,192.47,3260121.27
7928,2024-07-12,4747,STK009,BUY,1507,202.52,8250155.48
7929,2024-07-12,4747,STK011,BUY,58,202.43,8255176.48
7930,2024-07-12,1816,STK012,BUY,83,196.78,592128.16
7931,2024-07-12,4747,STK012,SELL,232,202.45,8252906.2
7932,2024-07-12,4955,STK012,SELL,166,205.85,4577069.62
7933,2024-07-12,4747,STK012,SELL,269,202.49,8250273.85
7934,2024-07-12,1185,STK012,BUY,56,257.86,343947.96
7935,2024-07-12,3772,STK013,BUY,156,216.4,204364.21
7936,2024-07-12,1927,STK013,BUY,162,173.6,27244.82
7937,2024-07-12,4697,STK013,BUY,60,343.73,242216.41
7938,2024-07-12,2707,STK013,BUY,305,203.3,438014.34
7939,2024-07-12,2741,STK017,BUY,558,354.5,92088.89
7940,2024-07-12,3668,STK018,BUY,372,262.0,82057.08
7941,2024-07-15,283,STK001,BUY,86,86.0,3894.06
7942,2024-07-15,3938,STK004,SELL,25,206.12,1014404.35
7943,2024-07-15,193,STK006,SELL,75,251.89,1745699.52
7944,2024-07-15,4066,STK006,BUY,661,242.75,33347.04
7945,2024-07-15,2250,STK006,BUY,113,113.0,5302.18
7946,2024-07-15,227,STK006,BUY,85,207.49,1435636.22
7947,2024-07-15,1903,STK008,BUY,20,110.67,69881.6
7948,2024-07-15,845,STK008,BUY,333,191.61,822193.49
7949,2024-07-15,193,STK008,SELL,66,251.33,1736226.18
7950,2024-07-15,3271,STK009,BUY,66,130.33,111885.97
7951,2024-07-15,4025,STK010,BUY,1106,1106.0,234586.66
7952,2024-07-15,193,STK012,BUY,121,250.94,1737392.0
7953,2024-07-15,1180,STK012,SELL,51,363.5,6021.78
7954,2024-07-15,845,STK012,BUY,101,191.05,823166.61
7955,2024-07-15,193,STK012,SELL,117,250.53,1736264.72
7956,2024-07-15,4747,STK012,BUY,83,202.41,8497710.08
7957,2024-07-15,366,STK013,BUY,23,291.25,648445.16
7958,2024-07-15,4955,STK013,SELL,313,206.0,4694993.72
7959,2024-07-15,1185,STK018,BUY,61,254.53,357870.6
7960,2024-07-15,4747,STK018,BUY,236,202.43,8521696.45
7961,2024-07-15,1363,STK018,SELL,50,99.89,104327.95
7962,2024-07-15,4519,STK018,SELL,44,214.36,1982416.12
7963,2024-07-16,3623,STK003,BUY,103,135.11,283960.26
7964,2024-07-16,4747,STK006,BUY,185,202.42,8262410.21
7965,2024-07-16,4747,STK009,SELL,130,202.37,8205066.26
7966,2024-07-16,1157,STK009,SELL,422,196.9,1269732.97
7967,2024-07-16,3588,STK010,BUY,197,186.15,1894493.23
7968,2024-07-16,2594,STK010,BUY,365,345.0,109330.43
7969,2024-07-16,3938,STK010,BUY,278,206.33,1069612.44
7970,2024-07-16,4747,STK010,BUY,280,202.42,8262768.07
7971,2024-07-16,4747,STK011,BUY,44,202.32,8266617.65
7972,2024-07-16,2558,STK012,SELL,28,32.5,85.35
7973,2024-07-16,215,STK012,BUY,23,23.0,218.12
7974,2024-07-16,193,STK012,BUY,155,250.25,1692793.35
7975,2024-07-16,2988,STK018,BUY,121,251.76,1310842.78
7976,2024-07-16,4747,STK018,SELL,14,202.19,8265208.63
7977,2024-07-16,4747,STK020,SELL,213,202.2,8254555.67
7978,2024-07-17,4747,STK003,BUY,19,202.07,8270775.66
7979,2024-07-17,4747,STK006,BUY,293,202.14,8283150.52
7980,2024-07-17,2426,STK006,SELL,282,194.64,877134.42
7981,2024-07-17,637,STK010,BUY,20,180.72,806723.28
7982,2024-07-17,182,STK011,SELL,184,263.61,2578926.97
7983,2024-07-17,637,STK011,BUY,181,180.73,822151.01
7984,2024-07-17,4334,STK011,BUY,357,199.0,56820.88
7985,2024-07-17,637,STK012,SELL,40,176.59,821779.47
7986,2024-07-17,845,STK012,SELL,185,191.01,802936.28
7987,2024-07-17,1157,STK012,BUY,1048,201.58,1285731.51
7988,2024-07-17,4519,STK012,BUY,1087,218.23,1923739.72
7989,2024-07-17,193,STK012,BUY,15,249.54,1696419.61
7990,2024-07-17,2426,STK012,SELL,62,193.09,876558.53
7991,2024-07-17,1513,STK013,BUY,57,192.06,3307281.04
